epoch,train_loss,val_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,best_metric_value,epochs_without_improvement
1,0.6918517249626118,0.6891393376433331,0.5706521739130435,0.5436241610738255,0.8804347826086957,0.6721991701244814,0.6083412098298677,0.6721991701244814,0
2,0.686419299015632,0.6807331313257632,0.6630434782608695,0.6271186440677966,0.8043478260869565,0.7047619047619048,0.7106568998109641,0.7047619047619048,0
3,0.6712846844405919,0.6810477168663688,0.592391304347826,0.6349206349206349,0.43478260869565216,0.5161290322580645,0.6737948960302457,0.7047619047619048,1
4,0.6669905206986836,0.6589106347249902,0.6467391304347826,0.6753246753246753,0.5652173913043478,0.6153846153846154,0.743265595463138,0.7047619047619048,2
5,0.6483673271569577,0.6443429770676986,0.6684782608695652,0.6867469879518072,0.6195652173913043,0.6514285714285715,0.7599243856332704,0.7047619047619048,3
6,0.6316859880974005,0.611001796696497,0.6304347826086957,0.6875,0.4782608695652174,0.5641025641025641,0.7598062381852552,0.7047619047619048,4
7,0.6109690671111201,0.5891475554393686,0.717391304347826,0.7272727272727273,0.6956521739130435,0.7111111111111111,0.7811909262759924,0.7111111111111111,0
8,0.584920639356414,0.5565458510233008,0.7010869565217391,0.7283950617283951,0.6413043478260869,0.6820809248554913,0.8089555765595462,0.7111111111111111,1
9,0.5735051095649436,0.5437017387670019,0.7010869565217391,0.7681159420289855,0.5760869565217391,0.6583850931677019,0.8357750472589791,0.7111111111111111,2
10,0.5691705206920813,0.5206633670174557,0.7771739130434783,0.7741935483870968,0.782608695652174,0.7783783783783784,0.8550330812854443,0.7783783783783784,0
11,0.5644474269433336,0.5060031663464464,0.7445652173913043,0.7586206896551724,0.717391304347826,0.7374301675977654,0.8610586011342156,0.7783783783783784,1
12,0.5597727251249355,0.5058353433142537,0.7771739130434783,0.7865168539325843,0.7608695652173914,0.7734806629834254,0.8638941398865785,0.7783783783783784,2
13,0.5477797657578856,0.494649949281112,0.7989130434782609,0.8089887640449438,0.782608695652174,0.7955801104972375,0.8764177693761813,0.7955801104972375,0
14,0.5287980966188095,0.5120879534793936,0.75,0.7804878048780488,0.6956521739130435,0.735632183908046,0.8429820415879018,0.7955801104972375,1
15,0.5235040227954204,0.47288370488778403,0.7554347826086957,0.8051948051948052,0.6739130434782609,0.7337278106508875,0.8871691871455576,0.7955801104972375,2
16,0.5174644824403983,0.4777137701926024,0.7880434782608695,0.8192771084337349,0.7391304347826086,0.7771428571428571,0.8681474480151229,0.7955801104972375,3
17,0.500310616670074,0.4461128326213878,0.8315217391304348,0.8080808080808081,0.8695652173913043,0.837696335078534,0.8943761814744802,0.837696335078534,0
18,0.4611094017605205,0.4321019208949545,0.842391304347826,0.8315789473684211,0.8586956521739131,0.8449197860962567,0.8843336483931947,0.8449197860962567,0
19,0.4843539599697668,0.4803912422579268,0.7608695652173914,0.8636363636363636,0.6195652173913043,0.7215189873417721,0.8759451795841211,0.8449197860962567,1
20,0.4457357682615191,0.4121690204609995,0.8369565217391305,0.8369565217391305,0.8369565217391305,0.8369565217391305,0.9098534971644613,0.8449197860962567,2
21,0.4579218247762093,0.4275008375230043,0.8369565217391305,0.8522727272727273,0.8152173913043478,0.8333333333333334,0.9043005671077505,0.8449197860962567,3
22,0.45726356278736513,0.43372446347189986,0.8097826086956522,0.8518518518518519,0.75,0.7976878612716763,0.8840973534971645,0.8449197860962567,4
23,0.409464112124764,0.38546111742439476,0.8369565217391305,0.8369565217391305,0.8369565217391305,0.8369565217391305,0.9130434782608695,0.8449197860962567,5
24,0.4415790177472345,0.38374167437786644,0.842391304347826,0.8795180722891566,0.7934782608695652,0.8342857142857143,0.9219045368620038,0.8449197860962567,6
25,0.4410932473428957,0.37910640417881636,0.8315217391304348,0.8588235294117647,0.7934782608695652,0.8248587570621468,0.922140831758034,0.8449197860962567,7
26,0.3953445700334979,0.3987139688561792,0.842391304347826,0.8247422680412371,0.8695652173913043,0.8465608465608465,0.9051275992438563,0.8465608465608465,0
27,0.39578386420732015,0.4001872925006825,0.842391304347826,0.8620689655172413,0.8152173913043478,0.8379888268156425,0.9039461247637051,0.8465608465608465,1
28,0.3829927200471962,0.41738353345705115,0.8152173913043478,0.8717948717948718,0.7391304347826086,0.8,0.8937854442344045,0.8465608465608465,2
29,0.366704178472551,0.39588193886953854,0.8315217391304348,0.801980198019802,0.8804347826086957,0.8393782383419689,0.9034735349716446,0.8465608465608465,3
30,0.4087842442299966,0.42430513376451057,0.7663043478260869,0.8024691358024691,0.7065217391304348,0.7514450867052023,0.8918950850661627,0.8465608465608465,4
31,0.3900550667933383,0.3862939122254434,0.8260869565217391,0.8409090909090909,0.8043478260869565,0.8222222222222222,0.9059546313799622,0.8465608465608465,5
32,0.3332853653150928,0.3850512654399094,0.8369565217391305,0.8297872340425532,0.8478260869565217,0.8387096774193549,0.9081994328922496,0.8465608465608465,6
33,0.38937960000156047,0.37244205905691435,0.8315217391304348,0.8279569892473119,0.8369565217391305,0.8324324324324325,0.9154064272211719,0.8465608465608465,7
34,0.3926486067044047,0.3996819401888744,0.8260869565217391,0.8571428571428571,0.782608695652174,0.8181818181818182,0.900047258979206,0.8465608465608465,8
35,0.33242536049622756,0.38379077386596927,0.8152173913043478,0.8295454545454546,0.7934782608695652,0.8111111111111111,0.9074905482041586,0.8465608465608465,9
36,0.35652682711216777,0.39441444295579975,0.842391304347826,0.8118811881188119,0.8913043478260869,0.8497409326424871,0.906663516068053,0.8497409326424871,0
37,0.30163708811236933,0.3787251638005609,0.8260869565217391,0.8658536585365854,0.7717391304347826,0.8160919540229885,0.912452741020794,0.8497409326424871,1
38,0.337688123121612,0.3951208162242952,0.8315217391304348,0.8351648351648352,0.8260869565217391,0.8306010928961749,0.9033553875236295,0.8497409326424871,2
39,0.3417059268474906,0.38894979169835214,0.8369565217391305,0.8369565217391305,0.8369565217391305,0.8369565217391305,0.9053638941398866,0.8497409326424871,3
40,0.3267970096811161,0.4088636325753253,0.8478260869565217,0.8555555555555555,0.8369565217391305,0.8461538461538461,0.8963846880907372,0.8497409326424871,4
41,0.32166642364073583,0.4449070609458115,0.7989130434782609,0.8666666666666667,0.7065217391304348,0.7784431137724551,0.8839792060491494,0.8497409326424871,5
42,0.33735990051466686,0.39122036860688875,0.7989130434782609,0.8160919540229885,0.7717391304347826,0.7932960893854749,0.9050094517958412,0.8497409326424871,6
43,0.30039159636330476,0.39037755795794987,0.8206521739130435,0.8105263157894737,0.8369565217391305,0.8235294117647058,0.9046550094517959,0.8497409326424871,7
44,0.31654373658718643,0.39914072823265323,0.8260869565217391,0.7941176470588235,0.8804347826086957,0.8350515463917526,0.906781663516068,0.8497409326424871,8
45,0.29377508713546524,0.40187930340028327,0.8043478260869565,0.8043478260869565,0.8043478260869565,0.8043478260869565,0.8965028355387523,0.8497409326424871,9
46,0.31867072665756874,0.4248143432094999,0.7934782608695652,0.813953488372093,0.7608695652173914,0.7865168539325843,0.8813799621928167,0.8497409326424871,10
47,0.2520921143682694,0.40946942579973006,0.7934782608695652,0.7647058823529411,0.8478260869565217,0.8041237113402062,0.8986294896030246,0.8497409326424871,11
48,0.30030426026864365,0.4124153015892143,0.8369565217391305,0.81,0.8804347826086957,0.84375,0.8982750472589792,0.8497409326424871,12
