epoch,train_loss,val_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,best_metric_value,epochs_without_improvement
1,0.6939183964834108,0.6906085273493892,0.5434782608695652,0.5338983050847458,0.6847826086956522,0.6,0.5684073724007561,0.6,0
2,0.6894828565828093,0.686043601969014,0.6413043478260869,0.6083333333333333,0.7934782608695652,0.6886792452830188,0.6704867674858223,0.6886792452830188,0
3,0.6846625045105651,0.6883978118067202,0.5652173913043478,0.5789473684210527,0.4782608695652174,0.5238095238095238,0.6179111531190927,0.6886792452830188,1
4,0.6811653290476117,0.680082231760025,0.6630434782608695,0.6744186046511628,0.6304347826086957,0.651685393258427,0.696242911153119,0.6886792452830188,2
5,0.6749224263233143,0.6729167596153591,0.657608695652174,0.6666666666666666,0.6304347826086957,0.6480446927374302,0.7150283553875236,0.6886792452830188,3
6,0.6685644109825511,0.6694699810898822,0.625,0.6533333333333333,0.532608695652174,0.5868263473053892,0.7055765595463138,0.6886792452830188,4
7,0.6625080945400091,0.6578155872614487,0.717391304347826,0.6818181818181818,0.8152173913043478,0.7425742574257426,0.74515595463138,0.7425742574257426,0
8,0.6478351588760104,0.6351863910322604,0.7119565217391305,0.6788990825688074,0.8043478260869565,0.736318407960199,0.7625236294896031,0.7425742574257426,1
9,0.6382039169688801,0.6184137781029162,0.7065217391304348,0.7159090909090909,0.6847826086956522,0.7,0.7544896030245747,0.7425742574257426,2
10,0.6274130951899749,0.6090602136176565,0.717391304347826,0.6886792452830188,0.7934782608695652,0.7373737373737373,0.7596880907372401,0.7425742574257426,3
11,0.6205428742117934,0.5969730375901513,0.7010869565217391,0.6666666666666666,0.8043478260869565,0.729064039408867,0.7596880907372401,0.7425742574257426,4
12,0.6205850204268655,0.5886271045259808,0.7119565217391305,0.6893203883495146,0.7717391304347826,0.7282051282051282,0.7774102079395084,0.7425742574257426,5
13,0.6099847347199262,0.5785941455675208,0.7445652173913043,0.7184466019417476,0.8043478260869565,0.7589743589743589,0.7876890359168243,0.7589743589743589,0
14,0.6051958082141456,0.5742981647667678,0.6956521739130435,0.6836734693877551,0.7282608695652174,0.7052631578947368,0.7790642722117203,0.7589743589743589,1
15,0.5902564658240957,0.5605546106462893,0.7336956521739131,0.7087378640776699,0.7934782608695652,0.7487179487179487,0.7961956521739131,0.7589743589743589,2
16,0.5970454294602949,0.560651932073676,0.7336956521739131,0.6972477064220184,0.8260869565217391,0.7562189054726368,0.7882797731568998,0.7589743589743589,3
17,0.5872715077884905,0.5548894392407459,0.75,0.6916666666666667,0.9021739130434783,0.7830188679245284,0.7950141776937618,0.7830188679245284,0
18,0.5769601397134445,0.5268882869378381,0.7663043478260869,0.7247706422018348,0.8586956521739131,0.7860696517412935,0.8172258979206048,0.7860696517412935,0
19,0.5776472925976083,0.5290497748748116,0.7608695652173914,0.7222222222222222,0.8478260869565217,0.78,0.8341209829867675,0.7860696517412935,1
