epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc
38,1.313686496333072,0.6109022556390977,1.5185616793257466,0.6292134831460674,0.6185567010309279,0.6741573033707865,0.6451612903225806,0.652190380002525
39,1.2804120581849177,0.6353383458646616,1.4728761255071405,0.651685393258427,0.6363636363636364,0.7078651685393258,0.6702127659574468,0.6706223961621007
40,1.2754933477792525,0.6203007518796992,1.4913899818163239,0.6460674157303371,0.6511627906976745,0.6292134831460674,0.64,0.6534528468627699
41,1.3788091078736728,0.6278195488721805,1.4110644586970298,0.6292134831460674,0.6292134831460674,0.6292134831460674,0.6292134831460674,0.6670874889534149
42,1.1629320015584617,0.6484962406015038,1.4494826606150424,0.6404494382022472,0.6262626262626263,0.6966292134831461,0.6595744680851063,0.6582502209317006
43,1.2274876797109617,0.6409774436090225,1.411080826534314,0.6404494382022472,0.6288659793814433,0.6853932584269663,0.6559139784946236,0.6649412952909987
44,1.344162827147577,0.6052631578947368,1.393902167845308,0.6348314606741573,0.6363636363636364,0.6292134831460674,0.632768361581921,0.6698649160459538
45,1.3894575117786128,0.6372180451127819,1.4684552181972546,0.6235955056179775,0.6222222222222222,0.6292134831460674,0.6256983240223464,0.6578714808736271
46,1.2434621807327844,0.6353383458646616,1.3728209452682667,0.651685393258427,0.6363636363636364,0.7078651685393258,0.6702127659574468,0.6852670117409418
47,1.2256228816240353,0.6221804511278195,1.3706062670504109,0.6404494382022472,0.6373626373626373,0.651685393258427,0.6444444444444445,0.6870344653452848
48,1.207543853082155,0.6390977443609023,1.34977242116178,0.6629213483146067,0.6494845360824743,0.7078651685393258,0.6774193548387096,0.6870344653452847
49,1.3118308917024082,0.6296992481203008,1.3856276501430553,0.651685393258427,0.6421052631578947,0.6853932584269663,0.6630434782608695,0.6813533644741825
50,1.120049211763798,0.6428571428571429,1.3787843297036846,0.6235955056179775,0.6375,0.5730337078651685,0.6035502958579881,0.6629213483146067
51,1.2012427220667214,0.6390977443609023,1.393368356683281,0.6573033707865169,0.6555555555555556,0.6629213483146067,0.659217877094972,0.6872869587173337
52,1.187862983771733,0.650375939849624,1.3112331561827928,0.6629213483146067,0.6559139784946236,0.6853932584269663,0.6703296703296703,0.6913268526701174
53,1.1411206852224536,0.6221804511278195,1.3278404675172957,0.6179775280898876,0.6105263157894737,0.651685393258427,0.6304347826086957,0.6850145183688928
54,1.0944535082444213,0.6616541353383458,1.3462652731477545,0.6292134831460674,0.6210526315789474,0.6629213483146067,0.6413043478260869,0.6813533644741825
55,1.068889535907516,0.6616541353383458,1.315257843960537,0.6292134831460674,0.6185567010309279,0.6741573033707865,0.6451612903225806,0.6840045448806968
56,1.1132806503683104,0.6541353383458647,1.287319601251838,0.6629213483146067,0.6593406593406593,0.6741573033707865,0.6666666666666666,0.6935992930185584
57,1.1789311596605563,0.6616541353383458,1.3834642399562878,0.6235955056179775,0.6309523809523809,0.5955056179775281,0.6127167630057804,0.6737785633127131
58,1.111887926894023,0.6785714285714286,1.3542029241497597,0.6629213483146067,0.6666666666666666,0.651685393258427,0.6590909090909091,0.688170685519505
59,1.068746205783428,0.6597744360902256,1.3044467722431998,0.6629213483146067,0.6629213483146067,0.6629213483146067,0.6629213483146067,0.6983966670874889
60,1.1817917372275115,0.6334586466165414,1.3068479152207964,0.6629213483146067,0.6593406593406593,0.6741573033707865,0.6666666666666666,0.6919580861002399
61,1.0382158541141595,0.6597744360902256,1.3710989416315313,0.6685393258426966,0.6704545454545454,0.6629213483146067,0.6666666666666666,0.6879181921474561
62,0.9121038254938627,0.7086466165413534,1.2760870322752536,0.6573033707865169,0.648936170212766,0.6853932584269663,0.6666666666666666,0.6891806590077011
63,1.0013770801680428,0.674812030075188,1.2673790588807523,0.651685393258427,0.6483516483516484,0.6629213483146067,0.6555555555555556,0.7009216008079789
64,1.0253930181488955,0.6710526315789473,1.2639062592152799,0.6741573033707865,0.6781609195402298,0.6629213483146067,0.6704545454545454,0.7143037495265748
65,1.0863540445951592,0.6766917293233082,1.337644935993666,0.6460674157303371,0.6354166666666666,0.6853932584269663,0.6594594594594595,0.6876656987754072
66,1.0030710724063385,0.693609022556391,1.297977565379625,0.6629213483146067,0.6593406593406593,0.6741573033707865,0.6666666666666666,0.6882969322055296
67,1.101413788876139,0.6729323308270677,1.2324647314093087,0.6741573033707865,0.6867469879518072,0.6404494382022472,0.6627906976744186,0.7077389218533015
68,1.0190383222766388,0.6954887218045113,1.3381900358735845,0.6460674157303371,0.6444444444444445,0.651685393258427,0.6480446927374302,0.6899381391238479
69,1.1359005707099026,0.6597744360902256,1.2214959123161402,0.6629213483146067,0.6629213483146067,0.6629213483146067,0.6629213483146067,0.7108950890039135
70,1.0372637272777414,0.6860902255639098,1.193365257777525,0.6741573033707865,0.6597938144329897,0.7191011235955056,0.6881720430107527,0.720994823885873
71,1.0889269041835814,0.631578947368421,1.236652031373442,0.6348314606741573,0.6363636363636364,0.6292134831460674,0.632768361581921,0.707107688423179
72,1.0846598479980814,0.6879699248120301,1.2968290575434653,0.6292134831460674,0.632183908045977,0.6179775280898876,0.625,0.6910743592980684
73,1.1337824701366568,0.6578947368421053,1.1714722386906655,0.6797752808988764,0.6568627450980392,0.7528089887640449,0.7015706806282722,0.7385431132432774
74,0.9796235767522252,0.6973684210526315,1.289538721020302,0.6797752808988764,0.6818181818181818,0.6741573033707865,0.6779661016949152,0.7054664815048605
75,1.180032954180151,0.6466165413533834,1.1331067728192619,0.6573033707865169,0.6458333333333334,0.6966292134831461,0.6702702702702703,0.7265496780709506
76,1.0108716277251566,0.6635338345864662,1.2277865838468744,0.651685393258427,0.6421052631578947,0.6853932584269663,0.6630434782608695,0.7170811766191136
77,0.9040814915994057,0.693609022556391,1.1584725915715937,0.6685393258426966,0.6666666666666666,0.6741573033707865,0.6703910614525139,0.7191011235955056
78,1.032651652518968,0.6860902255639098,1.2072899368371857,0.651685393258427,0.6421052631578947,0.6853932584269663,0.6630434782608695,0.711778815806085
79,1.0034226667612118,0.6710526315789473,1.1875411419386275,0.6741573033707865,0.6631578947368421,0.7078651685393258,0.6847826086956522,0.7400580734755712
80,1.0489412976386852,0.6729323308270677,1.2080437842379794,0.6685393258426966,0.6666666666666666,0.6741573033707865,0.6703910614525139,0.7131675293523546
81,1.0382919419080692,0.6654135338345865,1.1647616825746687,0.6797752808988764,0.6777777777777778,0.6853932584269663,0.6815642458100558,0.7204898371417751
82,1.0096121430397034,0.6635338345864662,1.283304171615772,0.651685393258427,0.6483516483516484,0.6629213483146067,0.6555555555555556,0.7033202878424442
83,0.9852167453084674,0.6691729323308271,1.2209111331553941,0.651685393258427,0.6551724137931034,0.6404494382022472,0.6477272727272727,0.7160712031309179
84,0.9738507432148868,0.6954887218045113,1.2179741002200695,0.651685393258427,0.6421052631578947,0.6853932584269663,0.6630434782608695,0.7198586037116527
85,1.0502835503198151,0.6560150375939849,1.2020846913369854,0.6797752808988764,0.6702127659574468,0.7078651685393258,0.6885245901639344,0.7241509910364853
86,0.9898597477073956,0.7011278195488722,1.1991292546304424,0.6573033707865169,0.6521739130434783,0.6741573033707865,0.6629834254143646,0.7183436434793586
87,0.9365795196447158,0.7011278195488722,1.1727524553791862,0.6797752808988764,0.6777777777777778,0.6853932584269663,0.6815642458100558,0.7283171316752937
88,1.0237633637467722,0.7030075187969925,1.1903115765432293,0.6629213483146067,0.6593406593406593,0.6741573033707865,0.6666666666666666,0.7339982325463956
89,0.879960624795211,0.7180451127819549,1.2521303691221086,0.6685393258426966,0.6666666666666666,0.6741573033707865,0.6703910614525139,0.7090013887135463
90,0.8406520182252827,0.7161654135338346,1.1872632958915796,0.651685393258427,0.6551724137931034,0.6404494382022472,0.6477272727272727,0.7182173967933342
91,0.895963256072281,0.7199248120300752,1.189152722948053,0.6460674157303371,0.6444444444444445,0.651685393258427,0.6480446927374302,0.7160712031309178
92,0.9201775724278357,0.6710526315789473,1.1642493906985507,0.6685393258426966,0.6666666666666666,0.6741573033707865,0.6703910614525139,0.7266759247569752
93,0.9095593439905267,0.7086466165413534,1.1522528348344097,0.6853932584269663,0.6853932584269663,0.6853932584269663,0.6853932584269663,0.7314732988259058
94,1.0300178294791316,0.6672932330827067,1.1531897930616744,0.6629213483146067,0.6526315789473685,0.6966292134831461,0.6739130434782609,0.7310945587678322
95,0.9800209813100055,0.6917293233082706,1.2107725357741452,0.6741573033707865,0.6703296703296703,0.6853932584269663,0.6777777777777778,0.7345032192904936
96,0.8904591807745453,0.7218045112781954,1.1644201653726984,0.6741573033707865,0.6666666666666666,0.6966292134831461,0.6813186813186813,0.7265496780709507
97,1.0202547435025524,0.674812030075188,1.1168719355979662,0.6629213483146067,0.6494845360824743,0.7078651685393258,0.6774193548387096,0.7389218533013507
98,0.9450306946173647,0.6954887218045113,1.1446267513746626,0.6629213483146067,0.6705882352941176,0.6404494382022472,0.6551724137931034,0.7233935109203383
99,0.9642689868919831,0.7124060150375939,1.149971586934636,0.6910112359550562,0.6808510638297872,0.7191011235955056,0.6994535519125683,0.7370281530109835
100,1.0252543042476912,0.6635338345864662,1.070973064122575,0.6853932584269663,0.6896551724137931,0.6741573033707865,0.6818181818181818,0.7382906198712283
101,0.9096704761784776,0.7030075187969925,1.1227517395876767,0.6741573033707865,0.6703296703296703,0.6853932584269663,0.6777777777777778,0.7367756596389344
102,1.0139162511305702,0.6823308270676691,1.1889075375674816,0.6629213483146067,0.6593406593406593,0.6741573033707865,0.6666666666666666,0.7221310440600933
103,0.9500268498309573,0.6898496240601504,1.1057314176237985,0.6853932584269663,0.6701030927835051,0.7303370786516854,0.6989247311827957,0.7454866809746244
104,0.8150980279857951,0.7161654135338346,1.102974259451534,0.6966292134831461,0.7011494252873564,0.6853932584269663,0.6931818181818182,0.7509152884736775
105,0.9310150903866703,0.6954887218045113,1.0680737870462824,0.6741573033707865,0.691358024691358,0.6292134831460674,0.6588235294117647,0.7514202752177754
106,0.8580168772460823,0.7048872180451128,1.0517055907945954,0.6741573033707865,0.6867469879518072,0.6404494382022472,0.6627906976744186,0.7456129276606488
107,0.8083417187059733,0.7349624060150376,1.132510774590996,0.6573033707865169,0.6521739130434783,0.6741573033707865,0.6629834254143646,0.7339982325463955
108,1.0669892560270495,0.6616541353383458,1.1620109911715046,0.6741573033707865,0.6741573033707865,0.6741573033707865,0.6741573033707865,0.737659386441106
109,0.9591354297516042,0.7030075187969925,1.1226739454805181,0.6853932584269663,0.6813186813186813,0.6966292134831461,0.6888888888888889,0.7396793334174978
110,0.8516590554911391,0.693609022556391,1.1057844885279624,0.6685393258426966,0.6595744680851063,0.6966292134831461,0.6775956284153005,0.7387956066153264
111,0.8847834376016057,0.7105263157894737,1.071070660366101,0.6685393258426966,0.6595744680851063,0.6966292134831461,0.6775956284153005,0.7396793334174978
112,0.9412468183309513,0.6823308270676691,1.1277169163307448,0.6629213483146067,0.6464646464646465,0.7191011235955056,0.6808510638297872,0.7310945587678324
113,0.8790598771625892,0.706766917293233,1.0980656602409449,0.6797752808988764,0.6777777777777778,0.6853932584269663,0.6815642458100558,0.7355131927786895
114,0.8864638134837151,0.6917293233082706,1.1140952056713318,0.6741573033707865,0.6703296703296703,0.6853932584269663,0.6777777777777778,0.7401843201615959
115,0.8000616933170118,0.6954887218045113,1.1462980173946766,0.6685393258426966,0.6666666666666666,0.6741573033707865,0.6703910614525139,0.721499810629971
116,0.8793331967260605,0.7218045112781954,1.2012217500236597,0.6629213483146067,0.6705882352941176,0.6404494382022472,0.6551724137931034,0.736396919580861
117,1.0117171581526447,0.6691729323308271,1.0923725996124611,0.6741573033707865,0.6703296703296703,0.6853932584269663,0.6777777777777778,0.7324832723141017
118,0.8563773067373979,0.7199248120300752,1.0670656300662609,0.6853932584269663,0.6853932584269663,0.6853932584269663,0.6853932584269663,0.7444767074864285
119,0.8469024213184988,0.7142857142857143,1.0543130783552535,0.7247191011235955,0.7325581395348837,0.7078651685393258,0.72,0.7505365484156042
120,0.862994196719693,0.7424812030075187,1.0510561439428436,0.6797752808988764,0.6818181818181818,0.6741573033707865,0.6779661016949152,0.7581113495770736
121,0.8700432185839889,0.7105263157894737,1.0879996814084856,0.6741573033707865,0.6631578947368421,0.7078651685393258,0.6847826086956522,0.7400580734755713
122,1.0114157574069231,0.6672932330827067,1.049028846654999,0.6797752808988764,0.6702127659574468,0.7078651685393258,0.6885245901639344,0.7365231662668855
123,0.8346755323105288,0.7274436090225563,1.0130550780992829,0.651685393258427,0.6588235294117647,0.6292134831460674,0.6436781609195402,0.7495265749274082
124,0.8974358802451227,0.7048872180451128,1.1203543496935555,0.6910112359550562,0.6931818181818182,0.6853932584269663,0.6892655367231638,0.7395530867314732
125,0.8584174724449789,0.7030075187969925,1.0365788534785925,0.6910112359550562,0.7023809523809523,0.6629213483146067,0.6820809248554913,0.7415730337078652
126,0.8407214230164549,0.7142857142857143,1.0647255008140306,0.6910112359550562,0.6976744186046512,0.6741573033707865,0.6857142857142857,0.7539452089382654
127,0.8086184137745908,0.7199248120300752,0.9861157569992408,0.7134831460674157,0.7021276595744681,0.7415730337078652,0.7213114754098361,0.7688423178891554
128,0.7931070896915924,0.7199248120300752,1.0124144875601437,0.7078651685393258,0.7032967032967034,0.7191011235955056,0.7111111111111111,0.7488953414972856
129,0.8204392795275924,0.7142857142857143,0.9658162647418762,0.6853932584269663,0.6896551724137931,0.6741573033707865,0.6818181818181818,0.7728822118419392
130,0.9141252578649306,0.7124060150375939,1.0942457231243006,0.6853932584269663,0.6813186813186813,0.6966292134831461,0.6888888888888889,0.7406893069056937
131,0.8143621952013862,0.731203007518797,1.0789416131008878,0.6853932584269663,0.7037037037037037,0.6404494382022472,0.6705882352941176,0.7472541345789674
132,0.7787189178897026,0.7255639097744361,1.0349211666021454,0.6853932584269663,0.6853932584269663,0.6853932584269663,0.6853932584269663,0.7461179144047468
133,0.7837928417033719,0.7556390977443609,1.0487670148356576,0.6910112359550562,0.7023809523809523,0.6629213483146067,0.6820809248554913,0.7539452089382654
134,0.794885378134878,0.7180451127819549,0.9932004199938828,0.6910112359550562,0.6847826086956522,0.7078651685393258,0.6961325966850829,0.7788158060850902
135,0.8090062535795054,0.7387218045112782,1.0197757415557176,0.6910112359550562,0.6808510638297872,0.7191011235955056,0.6994535519125683,0.781088246433531
136,0.866838058134667,0.7161654135338346,1.0981685177663738,0.6797752808988764,0.6818181818181818,0.6741573033707865,0.6779661016949152,0.7485166014392122
137,0.8255269074798527,0.7293233082706767,1.0512979352072385,0.6853932584269663,0.7037037037037037,0.6404494382022472,0.6705882352941176,0.7473803812649917
138,0.7558399891494808,0.7387218045112782,1.0175067387270125,0.7078651685393258,0.7032967032967034,0.7191011235955056,0.7111111111111111,0.7526827420780203
139,0.7580811265940056,0.7575187969924813,1.0585265588224604,0.6685393258426966,0.6630434782608695,0.6853932584269663,0.6740331491712708,0.7374068930690568
140,0.8504253598980438,0.6917293233082706,1.0349541165855494,0.6966292134831461,0.7058823529411765,0.6741573033707865,0.6896551724137931,0.7625299835879309
141,0.8253063160674017,0.7218045112781954,1.0489060128672738,0.6910112359550562,0.6976744186046512,0.6741573033707865,0.6857142857142857,0.7477591213230652
142,0.7860852744346275,0.7236842105263158,1.0722651910246088,0.6629213483146067,0.6666666666666666,0.651685393258427,0.6590909090909091,0.7393005933594243
143,0.7700616116810562,0.731203007518797,1.0146526915303777,0.6797752808988764,0.6739130434782609,0.6966292134831461,0.6850828729281768,0.7568488827168287
144,0.7201346911882099,0.7406015037593985,1.0144643408528875,0.6910112359550562,0.6931818181818182,0.6853932584269663,0.6892655367231638,0.7685898245171064
145,0.8487914630344936,0.7274436090225563,0.9508692066321213,0.702247191011236,0.6914893617021277,0.7303370786516854,0.7103825136612022,0.776669612422674
146,0.7720875753495926,0.7293233082706767,0.9881519842683599,0.6966292134831461,0.7108433734939759,0.6629213483146067,0.686046511627907,0.7677060977149349
147,0.776308973032729,0.7349624060150376,0.9136893776025665,0.6966292134831461,0.6881720430107527,0.7191011235955056,0.7032967032967034,0.7799520262593106
148,0.8426771638984967,0.7048872180451128,1.048645836583684,0.6966292134831461,0.7011494252873564,0.6853932584269663,0.6931818181818182,0.758995076379245
149,0.8252175656476415,0.7105263157894737,0.9985915676931317,0.7134831460674157,0.7261904761904762,0.6853932584269663,0.7052023121387283,0.7583638429491225
150,0.7236904179243216,0.7387218045112782,0.9454326174232397,0.7134831460674157,0.7111111111111111,0.7191011235955056,0.7150837988826816,0.7857593738164375
151,0.7709405968960067,0.7424812030075187,0.945553640301308,0.7078651685393258,0.7032967032967034,0.7191011235955056,0.7111111111111111,0.7733871985860371
152,0.83222274314192,0.7048872180451128,0.961306004042036,0.7303370786516854,0.7411764705882353,0.7078651685393258,0.7241379310344828,0.7650549173084207
153,0.7614119312816993,0.7330827067669173,0.9932676835006542,0.702247191011236,0.6764705882352942,0.7752808988764045,0.7225130890052356,0.7725034717838656
154,0.7763917466303459,0.7556390977443609,1.013877657022369,0.7191011235955056,0.7241379310344828,0.7078651685393258,0.7159090909090909,0.7554601691705592
155,0.7200743717358524,0.7406015037593985,0.9791441311996975,0.6797752808988764,0.6777777777777778,0.6853932584269663,0.6815642458100558,0.7526827420780204
156,0.7462095371762613,0.7330827067669173,0.9892808506997783,0.702247191011236,0.7195121951219512,0.6629213483146067,0.6900584795321637,0.7669486175987881
157,0.7325706622822392,0.7387218045112782,1.0276105564631772,0.6629213483146067,0.6705882352941176,0.6404494382022472,0.6551724137931034,0.7531877288221184
158,0.6825042810655177,0.7406015037593985,1.0175797269585427,0.7078651685393258,0.7032967032967034,0.7191011235955056,0.7111111111111111,0.7586163363211714
159,0.7514030758599589,0.7161654135338346,0.9693561243207267,0.6966292134831461,0.6923076923076923,0.7078651685393258,0.7,0.7793207928291882
160,0.7875442258397439,0.731203007518797,1.0423298632161002,0.6966292134831461,0.6923076923076923,0.7078651685393258,0.7,0.7562176492867063
161,0.7141535093909815,0.7556390977443609,0.9561937002653487,0.7134831460674157,0.7159090909090909,0.7078651685393258,0.711864406779661,0.7819719732357024
162,0.6527240571278826,0.7725563909774437,0.9628373719333263,0.7134831460674157,0.7065217391304348,0.7303370786516854,0.7182320441988951,0.7815932331776291
163,0.7457125312403629,0.7293233082706767,0.9788319475195381,0.6853932584269663,0.6774193548387096,0.7078651685393258,0.6923076923076923,0.7721247317257922
164,0.7314397125764001,0.75,0.9715052347504691,0.6573033707865169,0.6458333333333334,0.6966292134831461,0.6702702702702703,0.766191137482641
165,0.7553702643267194,0.7462406015037594,0.9860000449619936,0.7078651685393258,0.6989247311827957,0.7303370786516854,0.7142857142857143,0.7610150233556369
166,0.7318256936575237,0.7387218045112782,0.9799654269486331,0.6910112359550562,0.673469387755102,0.7415730337078652,0.7058823529411765,0.767201110970837
167,0.7516880447703197,0.7293233082706767,0.9473904116769855,0.7247191011235955,0.7127659574468085,0.7528089887640449,0.73224043715847,0.7819719732357026
168,0.851935761315482,0.6898496240601504,0.9828753364220094,0.6685393258426966,0.6829268292682927,0.6292134831460674,0.6549707602339181,0.7573538694609268
169,0.7098429301627597,0.731203007518797,0.9877827864014701,0.6910112359550562,0.6808510638297872,0.7191011235955056,0.6994535519125683,0.7616462567857594
170,0.8189889592839811,0.7293233082706767,0.9862246834829952,0.7134831460674157,0.7209302325581395,0.6966292134831461,0.7085714285714285,0.7834869334679965
171,0.7060749887075639,0.7481203007518797,0.9030745337518413,0.7134831460674157,0.7209302325581395,0.6966292134831461,0.7085714285714285,0.782855700037874
172,0.7151194116226712,0.7349624060150376,0.9364468542377601,0.6910112359550562,0.6976744186046512,0.6741573033707865,0.6857142857142857,0.7834869334679965
173,0.7160612468544701,0.75,0.9920499110489749,0.702247191011236,0.7142857142857143,0.6741573033707865,0.6936416184971098,0.7582375962630981
174,0.6981538964393443,0.7330827067669173,0.9600986603940471,0.6797752808988764,0.6904761904761905,0.651685393258427,0.6705202312138728,0.7663173841686656
175,0.6418644093481222,0.7575187969924813,0.9822583520010616,0.7078651685393258,0.6989247311827957,0.7303370786516854,0.7142857142857143,0.7860118671884863
176,0.7275694514575758,0.7349624060150376,0.9487902207320995,0.7191011235955056,0.7052631578947368,0.7528089887640449,0.7282608695652174,0.782855700037874
177,0.8061798716846266,0.7142857142857143,1.0076885384120298,0.6685393258426966,0.6666666666666666,0.6741573033707865,0.6703910614525139,0.750536548415604
178,0.7716681428421709,0.7105263157894737,0.9538870366771569,0.702247191011236,0.7045454545454546,0.6966292134831461,0.7005649717514124,0.7740184320161596
179,0.8471076201675529,0.7199248120300752,0.9189357489682315,0.702247191011236,0.6875,0.7415730337078652,0.7135135135135136,0.7889155409670495
180,0.6071696720625225,0.7969924812030075,0.9568900097621961,0.6797752808988764,0.6904761904761905,0.651685393258427,0.6705202312138728,0.7612675167276858
181,0.7533930658845973,0.7255639097744361,1.022699340005939,0.6573033707865169,0.6666666666666666,0.6292134831460674,0.6473988439306358,0.7601312965534655
182,0.7460197792913681,0.7236842105263158,0.9547092459175024,0.6966292134831461,0.7058823529411765,0.6741573033707865,0.6896551724137931,0.7760383789925515
183,0.7056816081355389,0.7575187969924813,0.9395867974570628,0.702247191011236,0.7093023255813954,0.6853932584269663,0.6971428571428572,0.7795732862012372
184,0.6772064866876244,0.7443609022556391,0.9432804584503174,0.702247191011236,0.7093023255813954,0.6853932584269663,0.6971428571428572,0.768211084459033
185,0.6436277430756647,0.7725563909774437,0.9236053161406785,0.7247191011235955,0.7222222222222222,0.7303370786516854,0.7262569832402235,0.8000252493372049
186,0.6917423416573302,0.7612781954887218,0.8915627618853965,0.6966292134831461,0.6923076923076923,0.7078651685393258,0.7,0.7851281403863148
187,0.6199982957284254,0.7894736842105263,0.9243244964085268,0.6853932584269663,0.6774193548387096,0.7078651685393258,0.6923076923076923,0.7820982199217269
188,0.7337047710202467,0.7556390977443609,0.9394327603029401,0.7078651685393258,0.7126436781609196,0.6966292134831461,0.7045454545454546,0.7746496654462821
189,0.6983984527843339,0.7612781954887218,0.8672894359974379,0.7247191011235955,0.7272727272727273,0.7191011235955056,0.7231638418079096,0.7991415225350335
190,0.700225083451522,0.75,0.9505668436543325,0.6797752808988764,0.7051282051282052,0.6179775280898876,0.6586826347305389,0.7784370660270168
191,0.8060006902630168,0.7124060150375939,0.8852243584193541,0.7134831460674157,0.7159090909090909,0.7078651685393258,0.711864406779661,0.7924504481757353
