epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc
20,0.5979412211511368,0.693609022556391,0.6452834525804841,0.6910112359550562,0.6976744186046512,0.6741573033707865,0.6857142857142857,0.7515465219038
21,0.5794618792999956,0.7124060150375939,0.6465827367278967,0.6797752808988764,0.6454545454545455,0.797752808988764,0.7135678391959799,0.7237722509784119
22,0.5957234985846326,0.6804511278195489,0.637707745091299,0.7247191011235955,0.7040816326530612,0.7752808988764045,0.7379679144385026,0.750789041787653
23,0.5998491600043792,0.6992481203007519,0.6260790195357934,0.6741573033707865,0.6962025316455697,0.6179775280898876,0.6547619047619048,0.7519252619618735
24,0.5932740466038984,0.706766917293233,0.6024712692485766,0.7078651685393258,0.7078651685393258,0.7078651685393258,0.7078651685393258,0.774397172074233
25,0.5793812884423966,0.7180451127819549,0.6265561219011799,0.6966292134831461,0.6732673267326733,0.7640449438202247,0.7157894736842105,0.7572276227749022
26,0.5905088679234785,0.7011278195488722,0.6273633335413558,0.702247191011236,0.7,0.7078651685393258,0.7039106145251397,0.7509152884736775
27,0.603338707210426,0.7218045112781954,0.625243457515588,0.6966292134831461,0.6923076923076923,0.7078651685393258,0.7,0.7622774902158818
28,0.5919280072352043,0.6860902255639098,0.59690571902843,0.6797752808988764,0.6632653061224489,0.7303370786516854,0.6951871657754011,0.7722509784118166
29,0.5936531272149623,0.6729323308270677,0.5922479475482126,0.6797752808988764,0.66,0.7415730337078652,0.6984126984126984,0.7804570130034086
30,0.5972784815874315,0.6823308270676691,0.6145198150966944,0.7247191011235955,0.7127659574468085,0.7528089887640449,0.73224043715847,0.7730084585279635
31,0.5853170837674823,0.706766917293233,0.6446815059426125,0.6741573033707865,0.6741573033707865,0.6741573033707865,0.6741573033707865,0.7438454740563061
32,0.5893137907623348,0.693609022556391,0.6208047096648913,0.6966292134831461,0.7160493827160493,0.651685393258427,0.6823529411764706,0.758490089635147
33,0.5878176980448845,0.6898496240601504,0.6149599572245994,0.6966292134831461,0.7058823529411765,0.6741573033707865,0.6896551724137931,0.7688423178891554
34,0.5758924562680093,0.7406015037593985,0.5858681282300627,0.6853932584269663,0.6736842105263158,0.7191011235955056,0.6956521739130435,0.789546774397172
35,0.5853587133543832,0.6917293233082706,0.5945061599270681,0.7134831460674157,0.7021276595744681,0.7415730337078652,0.7213114754098361,0.7817194798636535
36,0.5628169190166588,0.731203007518797,0.6185971511883682,0.6797752808988764,0.7051282051282052,0.6179775280898876,0.6586826347305389,0.7536927155662163
37,0.5680665467914782,0.7218045112781954,0.5962040370769714,0.7078651685393258,0.7126436781609196,0.6966292134831461,0.7045454545454546,0.7774270925388209
38,0.574158703922329,0.7180451127819549,0.6266374293338047,0.7078651685393258,0.7078651685393258,0.7078651685393258,0.7078651685393258,0.7722509784118167
39,0.5860701602204401,0.7011278195488722,0.5971207109729896,0.6966292134831461,0.7397260273972602,0.6067415730337079,0.6666666666666666,0.7779320792829189
40,0.5811147611392172,0.7011278195488722,0.6234619309393208,0.6966292134831461,0.7464788732394366,0.5955056179775281,0.6625,0.7677060977149349
41,0.5622099978583199,0.7030075187969925,0.6336316258719797,0.7078651685393258,0.6947368421052632,0.7415730337078652,0.717391304347826,0.7584900896351471
42,0.5663407610771352,0.7030075187969925,0.5980826716744498,0.6966292134831461,0.6767676767676768,0.7528089887640449,0.7127659574468085,0.7769221057947229
43,0.5643074646928257,0.7142857142857143,0.6407680632023329,0.7078651685393258,0.7176470588235294,0.6853932584269663,0.7011494252873564,0.7478853680090898
44,0.5627503460063074,0.7142857142857143,0.6291232711813423,0.7191011235955056,0.7241379310344828,0.7078651685393258,0.7159090909090909,0.77262971846989
45,0.5803919434547424,0.7199248120300752,0.6487267747353972,0.6573033707865169,0.6521739130434783,0.6741573033707865,0.6629834254143646,0.7283171316752934
46,0.5581301148224594,0.706766917293233,0.5720351773701357,0.6797752808988764,0.6509433962264151,0.7752808988764045,0.7076923076923077,0.7959853553844212
47,0.5766598492636716,0.7161654135338346,0.5799599309985557,0.7303370786516854,0.7252747252747253,0.7415730337078652,0.7333333333333333,0.8004039893952783
48,0.5581818875065423,0.7349624060150376,0.5775420069694519,0.7191011235955056,0.7241379310344828,0.7078651685393258,0.7159090909090909,0.7916929680595884
49,0.5727784709822863,0.6879699248120301,0.5801402477735884,0.7134831460674157,0.7261904761904762,0.6853932584269663,0.7052023121387283,0.7829819467238985
50,0.5491481936515722,0.7330827067669173,0.6127789757224951,0.6853932584269663,0.6736842105263158,0.7191011235955056,0.6956521739130435,0.7640449438202247
51,0.5576929396256468,0.6973684210526315,0.5907464268502225,0.7134831460674157,0.7159090909090909,0.7078651685393258,0.711864406779661,0.7796995328872618
52,0.5446048289313352,0.7293233082706767,0.5863092668940512,0.7134831460674157,0.7261904761904762,0.6853932584269663,0.7052023121387283,0.7879055674788537
53,0.5603683451960858,0.731203007518797,0.6327800241748939,0.6910112359550562,0.6931818181818182,0.6853932584269663,0.6892655367231638,0.7365231662668855
54,0.5496119785129576,0.7462406015037594,0.5602204833137855,0.7247191011235955,0.7127659574468085,0.7528089887640449,0.73224043715847,0.8108824643353112
55,0.5664460753139696,0.6954887218045113,0.6236738281303578,0.6853932584269663,0.7088607594936709,0.6292134831460674,0.6666666666666666,0.7695997980053024
56,0.5477214773794762,0.7387218045112782,0.5805989959266749,0.7191011235955056,0.7191011235955056,0.7191011235955056,0.7191011235955056,0.7879055674788535
57,0.5779656126983184,0.6973684210526315,0.6090540336758903,0.7134831460674157,0.7111111111111111,0.7191011235955056,0.7150837988826816,0.7809619997475067
58,0.5512033866760426,0.7330827067669173,0.5675669011105312,0.7191011235955056,0.7241379310344828,0.7078651685393258,0.7159090909090909,0.8015402095694988
59,0.5493170748975941,0.7293233082706767,0.5681166668956199,0.6966292134831461,0.6732673267326733,0.7640449438202247,0.7157894736842105,0.8005302360813028
60,0.5559904837518707,0.7406015037593985,0.6305214119761178,0.6910112359550562,0.7023809523809523,0.6629213483146067,0.6820809248554913,0.7534402221941674
61,0.5671869570151308,0.7011278195488722,0.5616808111747998,0.7303370786516854,0.7252747252747253,0.7415730337078652,0.7333333333333333,0.7956066153263477
62,0.5482412097149325,0.7255639097744361,0.6209137258904703,0.7415730337078652,0.7529411764705882,0.7191011235955056,0.735632183908046,0.7648024239363717
63,0.5419646181110153,0.7274436090225563,0.5648054996233308,0.6910112359550562,0.6808510638297872,0.7191011235955056,0.6994535519125683,0.7929554349198333
64,0.5394784306225023,0.7368421052631579,0.6065005164467887,0.7134831460674157,0.7209302325581395,0.6966292134831461,0.7085714285714285,0.7745234187602575
65,0.5638729293543593,0.7180451127819549,0.6113864504889156,0.7359550561797753,0.7333333333333333,0.7415730337078652,0.7374301675977654,0.7743971720742331
66,0.5483245065337733,0.7255639097744361,0.5914031722572413,0.7134831460674157,0.6979166666666666,0.7528089887640449,0.7243243243243244,0.7725034717838656
67,0.567509442791903,0.7199248120300752,0.6372171278749958,0.6797752808988764,0.6777777777777778,0.6853932584269663,0.6815642458100558,0.7502840550435551
68,0.5409747200800961,0.7293233082706767,0.5690174323789189,0.7247191011235955,0.7325581395348837,0.7078651685393258,0.72,0.7967428355005681
69,0.5418999578271594,0.7180451127819549,0.5691936324151714,0.7078651685393258,0.6989247311827957,0.7303370786516854,0.7142857142857143,0.7986365357909355
70,0.544502459970632,0.7462406015037594,0.605914239133342,0.7247191011235955,0.7777777777777778,0.6292134831460674,0.6956521739130435,0.7882843075369271
71,0.5486406800442172,0.7142857142857143,0.5724347575326983,0.7191011235955056,0.7349397590361446,0.6853932584269663,0.7093023255813954,0.8022976896856456
72,0.5412252879232392,0.7199248120300752,0.55604978491751,0.7191011235955056,0.696969696969697,0.7752808988764045,0.7340425531914894,0.8022976896856457
73,0.5471607312223965,0.7161654135338346,0.5995829721515098,0.702247191011236,0.6875,0.7415730337078652,0.7135135135135136,0.7706097714934983
74,0.5359884316759899,0.7481203007518797,0.5533237919378816,0.7078651685393258,0.6947368421052632,0.7415730337078652,0.717391304347826,0.8074738038126499
75,0.5786361685372833,0.7218045112781954,0.5845834914218174,0.7247191011235955,0.717391304347826,0.7415730337078652,0.7292817679558011,0.797752808988764
76,0.5503852893983511,0.7142857142857143,0.6027854493494784,0.7078651685393258,0.6947368421052632,0.7415730337078652,0.717391304347826,0.7776795859108698
77,0.5367928864364337,0.7274436090225563,0.6390392485629307,0.6966292134831461,0.6767676767676768,0.7528089887640449,0.7127659574468085,0.7491478348693346
78,0.5295309608143971,0.7349624060150376,0.5549528190259183,0.7303370786516854,0.735632183908046,0.7191011235955056,0.7272727272727273,0.807221310440601
79,0.5424742008510389,0.7142857142857143,0.5507760757810614,0.6966292134831461,0.6732673267326733,0.7640449438202247,0.7157894736842105,0.8158060850902664
80,0.534235610101456,0.7293233082706767,0.6265019124813294,0.6910112359550562,0.6808510638297872,0.7191011235955056,0.6994535519125683,0.7499053149854816
81,0.520731635783848,0.7481203007518797,0.6133257284593047,0.7134831460674157,0.6862745098039216,0.7865168539325843,0.7329842931937173,0.7677060977149349
82,0.5461234898495495,0.7199248120300752,0.5482981566632732,0.7134831460674157,0.6862745098039216,0.7865168539325843,0.7329842931937173,0.8190884989269032
83,0.5414210376434756,0.7406015037593985,0.5779047213243634,0.7134831460674157,0.6938775510204082,0.7640449438202247,0.7272727272727273,0.7881580608509028
84,0.5561662818256178,0.7255639097744361,0.5884132505802626,0.6910112359550562,0.6847826086956522,0.7078651685393258,0.6961325966850829,0.7947228885241762
85,0.5438097480096316,0.7368421052631579,0.5549618220061399,0.6910112359550562,0.6666666666666666,0.7640449438202247,0.7120418848167539,0.8101249842191642
86,0.5289346721387447,0.7349624060150376,0.5825988429315975,0.6910112359550562,0.7073170731707317,0.651685393258427,0.6783625730994152,0.7908092412574169
87,0.5423475943113628,0.7274436090225563,0.5835549268829688,0.7247191011235955,0.7,0.7865168539325843,0.7407407407407407,0.8020451963135968
88,0.5677023377633632,0.6992481203007519,0.5649914701333206,0.7247191011235955,0.75,0.6741573033707865,0.7100591715976331,0.7924504481757354
89,0.5502648526116422,0.7387218045112782,0.6041339006316796,0.6853932584269663,0.6736842105263158,0.7191011235955056,0.6956521739130435,0.7803307663173842
90,0.5275655218533107,0.7349624060150376,0.5638116718677992,0.7303370786516854,0.735632183908046,0.7191011235955056,0.7272727272727273,0.8035601565458907
91,0.5368784652616745,0.7218045112781954,0.6026745110415341,0.7191011235955056,0.693069306930693,0.7865168539325843,0.7368421052631579,0.7827294533518495
92,0.5274343817753899,0.7612781954887218,0.580279974455244,0.7191011235955056,0.7096774193548387,0.7415730337078652,0.7252747252747253,0.7947228885241763
93,0.5130978307329622,0.7556390977443609,0.5429853616135843,0.702247191011236,0.68,0.7640449438202247,0.7195767195767195,0.8170685519505112
94,0.5267229133978822,0.7349624060150376,0.5590519503261266,0.702247191011236,0.68,0.7640449438202247,0.7195767195767195,0.8041913899760131
95,0.5257818075947296,0.7349624060150376,0.541705127512471,0.702247191011236,0.6956521739130435,0.7191011235955056,0.7071823204419889,0.8179522787526827
96,0.5359466707796082,0.7180451127819549,0.542305070362734,0.7303370786516854,0.6952380952380952,0.8202247191011236,0.7525773195876289,0.8130286579977275
97,0.5263431152903048,0.7424812030075187,0.5564624539921793,0.7191011235955056,0.7241379310344828,0.7078651685393258,0.7159090909090909,0.7948491352102007
98,0.5367191828283152,0.7349624060150376,0.555767944689547,0.7359550561797753,0.7282608695652174,0.7528089887640449,0.7403314917127072,0.8086100239868703
99,0.5215090930013728,0.7387218045112782,0.5714702941058727,0.7191011235955056,0.7349397590361446,0.6853932584269663,0.7093023255813954,0.8049488700921601
100,0.5272296640209686,0.7236842105263158,0.5852107385571084,0.7303370786516854,0.7157894736842105,0.7640449438202247,0.7391304347826086,0.7971215755586416
101,0.525083095059359,0.7330827067669173,0.5490758104270763,0.7303370786516854,0.7204301075268817,0.7528089887640449,0.7362637362637363,0.8180785254387072
102,0.5314095293668876,0.7274436090225563,0.5424812482983878,0.7303370786516854,0.7303370786516854,0.7303370786516854,0.7303370786516854,0.8121449311955561
103,0.519574719264095,0.7556390977443609,0.5414898562967108,0.7191011235955056,0.7010309278350515,0.7640449438202247,0.7311827956989247,0.8120186845095316
104,0.5342031062993788,0.7443609022556391,0.6035907415861494,0.6966292134831461,0.6842105263157895,0.7303370786516854,0.7065217391304348,0.7727559651559147
105,0.5210193088628295,0.7593984962406015,0.6004894107915042,0.7078651685393258,0.7032967032967034,0.7191011235955056,0.7111111111111111,0.7851281403863148
106,0.5210868982892287,0.731203007518797,0.5335994248979548,0.7303370786516854,0.711340206185567,0.7752808988764045,0.7419354838709677,0.8129024113117032
107,0.5200175837914747,0.7274436090225563,0.5479012660765916,0.7134831460674157,0.6826923076923077,0.797752808988764,0.7357512953367875,0.8132811513697765
108,0.5183449017822295,0.7537593984962406,0.5438657824912768,0.702247191011236,0.6836734693877551,0.7528089887640449,0.7165775401069518,0.8156798384042419
109,0.5080382933742121,0.7575187969924813,0.5502762178356728,0.7191011235955056,0.7407407407407407,0.6741573033707865,0.7058823529411765,0.8053276101502336
110,0.5309275383115711,0.7518796992481203,0.5610787975654173,0.7191011235955056,0.7052631578947368,0.7528089887640449,0.7282608695652174,0.8097462441610908
111,0.5442112504987788,0.7105263157894737,0.5813054469194305,0.7191011235955056,0.7096774193548387,0.7415730337078652,0.7252747252747253,0.7977528089887641
112,0.5197731677750895,0.7387218045112782,0.5833452471186605,0.7191011235955056,0.7096774193548387,0.7415730337078652,0.7252747252747253,0.7921979548036865
113,0.5084901998813888,0.7612781954887218,0.6055061951112212,0.7247191011235955,0.717391304347826,0.7415730337078652,0.7292817679558011,0.8006564827673274
114,0.5149730363286528,0.7631578947368421,0.5379179140155235,0.7191011235955056,0.7096774193548387,0.7415730337078652,0.7252747252747253,0.8289357404368135
115,0.5293795887688945,0.7443609022556391,0.6185363758815808,0.7134831460674157,0.6862745098039216,0.7865168539325843,0.7329842931937173,0.7719984850397676
116,0.5398197989714774,0.7124060150375939,0.539422351322817,0.7191011235955056,0.693069306930693,0.7865168539325843,0.7368421052631579,0.8135336447418255
117,0.5189395941289744,0.7387218045112782,0.5409083138690906,0.7191011235955056,0.7010309278350515,0.7640449438202247,0.7311827956989247,0.822875899507638
118,0.5270800639812211,0.7387218045112782,0.5551295816228631,0.7078651685393258,0.6831683168316832,0.7752808988764045,0.7263157894736842,0.8171947986365358
119,0.5226992144620508,0.7406015037593985,0.552558312255345,0.6910112359550562,0.6666666666666666,0.7640449438202247,0.7120418848167539,0.805453856836258
120,0.5143135768130309,0.75,0.5456394707218984,0.7134831460674157,0.6862745098039216,0.7865168539325843,0.7329842931937173,0.8026764297437192
121,0.510753015378364,0.7518796992481203,0.5977451680751329,0.6853932584269663,0.6813186813186813,0.6966292134831461,0.6888888888888889,0.7809619997475066
122,0.5014196782183826,0.7669172932330827,0.5912469652261627,0.702247191011236,0.6636363636363637,0.8202247191011236,0.7336683417085427,0.7764171190506249
123,0.5330188301272858,0.7274436090225563,0.5381562281190679,0.7078651685393258,0.6831683168316832,0.7752808988764045,0.7263157894736842,0.8134073980558011
124,0.5103264919349125,0.7462406015037594,0.5388196894292081,0.7191011235955056,0.6893203883495146,0.797752808988764,0.7395833333333334,0.8141648781719479
125,0.5052579036332611,0.7650375939849624,0.5592301092790753,0.7134831460674157,0.6610169491525424,0.8764044943820225,0.7536231884057971,0.7986365357909355
126,0.5158735235830895,0.7669172932330827,0.5420766814371173,0.7303370786516854,0.711340206185567,0.7752808988764045,0.7419354838709677,0.8149223582880949
127,0.5250916312959858,0.7443609022556391,0.5672633112146613,0.7134831460674157,0.69,0.7752808988764045,0.7301587301587301,0.7949753818962253
128,0.5309068078833415,0.7518796992481203,0.583014867278967,0.7134831460674157,0.6938775510204082,0.7640449438202247,0.7272727272727273,0.796490342128519
129,0.49635880154774603,0.7800751879699248,0.5412502288818359,0.702247191011236,0.6730769230769231,0.7865168539325843,0.7253886010362695,0.807726297184699
130,0.5122939077086914,0.7330827067669173,0.5658211105325249,0.7191011235955056,0.7052631578947368,0.7528089887640449,0.7282608695652174,0.8072213104406009
131,0.501007151110728,0.7443609022556391,0.5876506781310178,0.7191011235955056,0.693069306930693,0.7865168539325843,0.7368421052631579,0.7986365357909354
132,0.5302551162422151,0.7349624060150376,0.5997498745328924,0.702247191011236,0.6764705882352942,0.7752808988764045,0.7225130890052356,0.7904305011993435
133,0.5108001766572321,0.7593984962406015,0.5879386690225494,0.7134831460674157,0.6938775510204082,0.7640449438202247,0.7272727272727273,0.7925766948617599
134,0.5307522371299285,0.7255639097744361,0.5300592384981305,0.7359550561797753,0.71,0.797752808988764,0.7513227513227513,0.8342381012498421
135,0.54042239879307,0.731203007518797,0.5928628525037444,0.6853932584269663,0.6853932584269663,0.6853932584269663,0.6853932584269663,0.774902158818331
136,0.5331884241641912,0.7199248120300752,0.5449114609300421,0.7078651685393258,0.6831683168316832,0.7752808988764045,0.7263157894736842,0.8087362706728949
137,0.5126844823808598,0.7330827067669173,0.5273864751451471,0.7134831460674157,0.7021276595744681,0.7415730337078652,0.7213114754098361,0.8265370534023482
138,0.5223740632820847,0.7462406015037594,0.5411491943209359,0.702247191011236,0.6764705882352942,0.7752808988764045,0.7225130890052356,0.8083575306148214
139,0.5074053084043632,0.7481203007518797,0.5797243372777875,0.6853932584269663,0.6813186813186813,0.6966292134831461,0.6888888888888889,0.790556747885368
140,0.5255977654815617,0.7349624060150376,0.5396105573418435,0.7134831460674157,0.69,0.7752808988764045,0.7301587301587301,0.8151748516601439
141,0.5298817003131809,0.7199248120300752,0.5306530132722319,0.7247191011235955,0.7,0.7865168539325843,0.7407407407407407,0.8151748516601439
142,0.5188598500606709,0.7330827067669173,0.5799234127730466,0.7134831460674157,0.6938775510204082,0.7640449438202247,0.7272727272727273,0.790556747885368
143,0.5247074002610114,0.7255639097744361,0.6074381504165992,0.7191011235955056,0.6788990825688074,0.8314606741573034,0.7474747474747475,0.7651811639944451
144,0.5061499579508502,0.75,0.5490560263730166,0.7191011235955056,0.6857142857142857,0.8089887640449438,0.7422680412371134,0.8068425703825274
145,0.517483556405046,0.7349624060150376,0.5615802681847905,0.7247191011235955,0.7040816326530612,0.7752808988764045,0.7379679144385026,0.8112612043933847
146,0.5023574141183293,0.7556390977443609,0.5469474926423491,0.7191011235955056,0.696969696969697,0.7752808988764045,0.7340425531914894,0.8193409922989522
147,0.521870989324455,0.7330827067669173,0.5903868902935071,0.6910112359550562,0.6770833333333334,0.7303370786516854,0.7027027027027027,0.791314228001515
148,0.5008166138839004,0.75,0.5358178762907393,0.7247191011235955,0.6886792452830188,0.8202247191011236,0.7487179487179487,0.8165635652064134
149,0.5173134933736988,0.7424812030075187,0.5381418774636944,0.7191011235955056,0.696969696969697,0.7752808988764045,0.7340425531914894,0.8209821992172706
150,0.5147594000611987,0.7424812030075187,0.5580179878834928,0.7359550561797753,0.723404255319149,0.7640449438202247,0.7431693989071039,0.8070950637545764
151,0.4980452963732239,0.7631578947368421,0.5370154662078686,0.7303370786516854,0.6915887850467289,0.8314606741573034,0.7551020408163265,0.8277995202625931
152,0.490462462032648,0.7593984962406015,0.6165859029534158,0.6966292134831461,0.6635514018691588,0.797752808988764,0.7244897959183674,0.7624037369019062
153,0.5141063635062454,0.7537593984962406,0.5281103969959731,0.7247191011235955,0.6923076923076923,0.8089887640449438,0.7461139896373057,0.8231283928796869
154,0.5058736964724118,0.7443609022556391,0.5255030915978249,0.7303370786516854,0.7029702970297029,0.797752808988764,0.7473684210526316,0.8271682868324707
155,0.5057840403309442,0.7481203007518797,0.5271503844957673,0.7247191011235955,0.6851851851851852,0.8314606741573034,0.751269035532995,0.8193409922989522
156,0.5028670331589261,0.7612781954887218,0.5545050066508604,0.7359550561797753,0.6875,0.8651685393258427,0.7661691542288557,0.814417371543997
157,0.5046468802860805,0.7763157894736842,0.522051941142993,0.702247191011236,0.6836734693877551,0.7528089887640449,0.7165775401069518,0.8164373185203888
158,0.5204968654123464,0.7537593984962406,0.5610667694820447,0.7191011235955056,0.696969696969697,0.7752808988764045,0.7340425531914894,0.8026764297437192
159,0.5051268115079492,0.7199248120300752,0.5405144624495775,0.7247191011235955,0.6923076923076923,0.8089887640449438,0.7461139896373057,0.8202247191011235
160,0.501550739420984,0.75,0.5810703615124306,0.7134831460674157,0.69,0.7752808988764045,0.7301587301587301,0.8033076631738416
161,0.48304774718625204,0.7800751879699248,0.5608205540796344,0.7191011235955056,0.693069306930693,0.7865168539325843,0.7368421052631579,0.808231283928797
162,0.5159442781057573,0.7575187969924813,0.547803459542521,0.7359550561797753,0.6875,0.8651685393258427,0.7661691542288557,0.8022976896856457
163,0.5165260089071173,0.7462406015037594,0.5486614489823245,0.7247191011235955,0.696078431372549,0.797752808988764,0.743455497382199,0.806968817068552
164,0.5184443964994043,0.7387218045112782,0.5179114502467467,0.7471910112359551,0.7340425531914894,0.7752808988764045,0.7540983606557377,0.8301982072970584
165,0.5066302774992204,0.7481203007518797,0.55453658907601,0.7415730337078652,0.7362637362637363,0.7528089887640449,0.7444444444444445,0.8120186845095316
166,0.47725914564347804,0.7669172932330827,0.5373238070627276,0.7415730337078652,0.7171717171717171,0.797752808988764,0.7553191489361702,0.8260320666582501
167,0.5120263343915007,0.75,0.541568252477753,0.702247191011236,0.7045454545454546,0.6966292134831461,0.7005649717514124,0.8045701300340866
168,0.5220177624010502,0.7387218045112782,0.5284113669663333,0.702247191011236,0.68,0.7640449438202247,0.7195767195767195,0.8155535917182174
169,0.48984484206464957,0.75,0.533118602934848,0.7415730337078652,0.7128712871287128,0.8089887640449438,0.7578947368421053,0.8131549046837521
170,0.48889795842027306,0.7556390977443609,0.5576762148503507,0.6910112359550562,0.6931818181818182,0.6853932584269663,0.6892655367231638,0.8025501830576947
171,0.504215937808044,0.768796992481203,0.5171258730834789,0.7471910112359551,0.7115384615384616,0.8314606741573034,0.7668393782383419,0.8389092286327484
172,0.5131830669435343,0.7368421052631579,0.5699447580937589,0.7528089887640449,0.7184466019417476,0.8314606741573034,0.7708333333333334,0.8153010983461684
173,0.5079373354302313,0.7593984962406015,0.5819410099072403,0.6853932584269663,0.6701030927835051,0.7303370786516854,0.6989247311827957,0.7923242014897108
174,0.4955505715276962,0.7575187969924813,0.5453161978989505,0.7303370786516854,0.7029702970297029,0.797752808988764,0.7473684210526316,0.8206034591591971
175,0.5119004890434724,0.7406015037593985,0.5417594360501579,0.7134831460674157,0.7111111111111111,0.7191011235955056,0.7150837988826816,0.8034339098598662
176,0.48698251610411736,0.7800751879699248,0.5489557472507606,0.7134831460674157,0.6979166666666666,0.7528089887640449,0.7243243243243244,0.8082312839287968
177,0.5043050920156608,0.75,0.5848911505066947,0.702247191011236,0.6836734693877551,0.7528089887640449,0.7165775401069518,0.7932079282918824
178,0.49816541317710306,0.7612781954887218,0.5885449580931932,0.7415730337078652,0.7311827956989247,0.7640449438202247,0.7472527472527473,0.7796995328872617
179,0.4932860597631985,0.7518796992481203,0.5298546807149823,0.7303370786516854,0.7204301075268817,0.7528089887640449,0.7362637362637363,0.805958843580356
180,0.48275252571679594,0.7744360902255639,0.5940633436267295,0.7078651685393258,0.6947368421052632,0.7415730337078652,0.717391304347826,0.7761646256785759
181,0.4906897437303586,0.7650375939849624,0.5209129352248116,0.7303370786516854,0.6990291262135923,0.8089887640449438,0.75,0.830324453983083
182,0.49649182085255933,0.7481203007518797,0.5382191987519853,0.7247191011235955,0.696078431372549,0.797752808988764,0.743455497382199,0.8185835121828052
183,0.48753319288554947,0.7838345864661654,0.5199200879322009,0.7303370786516854,0.711340206185567,0.7752808988764045,0.7419354838709677,0.8307031940411564
184,0.5059309418040111,0.7424812030075187,0.5167187465710587,0.7359550561797753,0.7333333333333333,0.7415730337078652,0.7374301675977654,0.8248958464840298
185,0.5126210520590159,0.7387218045112782,0.5223141962222839,0.7640449438202247,0.7155963302752294,0.8764044943820225,0.7878787878787878,0.8363842949122585
186,0.5222774179358232,0.7443609022556391,0.523770132761323,0.7415730337078652,0.7009345794392523,0.8426966292134831,0.7653061224489796,0.8301982072970584
187,0.5245690758066966,0.7443609022556391,0.5878884644990556,0.702247191011236,0.6836734693877551,0.7528089887640449,0.7165775401069518,0.7865168539325842
188,0.4986057510053305,0.7706766917293233,0.5116390699750921,0.7303370786516854,0.7204301075268817,0.7528089887640449,0.7362637362637363,0.836005554854185
189,0.510615971303524,0.7368421052631579,0.5531088220939208,0.7415730337078652,0.7128712871287128,0.8089887640449438,0.7578947368421053,0.8112612043933848
190,0.47775447368621826,0.7669172932330827,0.6000565933377555,0.7191011235955056,0.693069306930693,0.7865168539325843,0.7368421052631579,0.7817194798636535
191,0.49136452544900705,0.7800751879699248,0.5690048946423477,0.7191011235955056,0.7052631578947368,0.7528089887640449,0.7282608695652174,0.7961116020704455
