epoch,train_loss,val_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,best_metric_value,epochs_without_improvement
1,1.9001411985565018,1.0788577717283498,0.7336956521739131,0.7362637362637363,0.7282608695652174,0.73224043715847,0.808601134215501,0.73224043715847,0
2,0.6087415554038771,0.8157610310160596,0.7989130434782609,0.8160919540229885,0.7717391304347826,0.7932960893854749,0.8566871455576559,0.7932960893854749,0
3,0.3556012301654606,0.7848758208362953,0.8206521739130435,0.8105263157894737,0.8369565217391305,0.8235294117647058,0.862594517958412,0.8235294117647058,0
4,0.34216819548017374,0.690778708976248,0.7989130434782609,0.8160919540229885,0.7717391304347826,0.7932960893854749,0.8790170132325141,0.8235294117647058,1
5,0.22337818244001367,0.6652449343515479,0.7934782608695652,0.813953488372093,0.7608695652173914,0.7865168539325843,0.8753544423440454,0.8235294117647058,2
6,0.15240314258978918,0.5971420238847318,0.8152173913043478,0.8085106382978723,0.8260869565217391,0.8172043010752689,0.9006379962192816,0.8235294117647058,3
7,0.12833135591430977,0.6427033919355144,0.8206521739130435,0.8105263157894737,0.8369565217391305,0.8235294117647058,0.9015831758034026,0.8235294117647058,4
8,0.12981516568010654,0.707556994712871,0.7989130434782609,0.7835051546391752,0.8260869565217391,0.8042328042328042,0.8846880907372401,0.8235294117647058,5
9,0.09540242152186212,0.6951918135518613,0.7880434782608695,0.7623762376237624,0.8369565217391305,0.7979274611398963,0.8956758034026465,0.8235294117647058,6
10,0.10065169193382774,0.6974740899775339,0.8369565217391305,0.8690476190476191,0.7934782608695652,0.8295454545454546,0.898156899810964,0.8295454545454546,0
11,0.1065021051646589,0.6724723724081464,0.8152173913043478,0.7959183673469388,0.8478260869565217,0.8210526315789474,0.8963846880907373,0.8295454545454546,1
12,0.07375455280167184,0.646924522259961,0.8260869565217391,0.8191489361702128,0.8369565217391305,0.8279569892473119,0.9021739130434783,0.8295454545454546,2
13,0.055582394469068847,0.6888711458962896,0.8260869565217391,0.8409090909090909,0.8043478260869565,0.8222222222222222,0.9012287334593573,0.8295454545454546,3
14,0.03765213820036849,0.6498905846282191,0.842391304347826,0.8181818181818182,0.8804347826086957,0.8481675392670157,0.9097353497164461,0.8481675392670157,0
15,0.03567983032009759,0.6655306116394375,0.8586956521739131,0.8666666666666667,0.8478260869565217,0.8571428571428571,0.9046550094517958,0.8571428571428571,0
16,0.04544163502977936,0.7524892122525236,0.8260869565217391,0.7884615384615384,0.8913043478260869,0.8367346938775511,0.8987476370510397,0.8571428571428571,1
17,0.032816986656353735,0.6880185879443003,0.8260869565217391,0.8125,0.8478260869565217,0.8297872340425532,0.8965028355387523,0.8571428571428571,2
18,0.06149403805873909,0.7024391810207263,0.8478260869565217,0.82,0.8913043478260869,0.8541666666666666,0.9087901701323251,0.8571428571428571,3
19,0.02348803365052995,0.7186289646703264,0.8315217391304348,0.8351648351648352,0.8260869565217391,0.8306010928961749,0.898156899810964,0.8571428571428571,4
20,0.030998825641850438,0.8148642105414815,0.8532608695652174,0.8350515463917526,0.8804347826086957,0.8571428571428571,0.8954395085066162,0.8571428571428571,5
21,0.031266261161443175,0.7172517057346262,0.8586956521739131,0.8586956521739131,0.8586956521739131,0.8586956521739131,0.8982750472589792,0.8586956521739131,0
22,0.023803325005676494,0.6948447600007057,0.8641304347826086,0.8681318681318682,0.8586956521739131,0.8633879781420765,0.9076086956521738,0.8633879781420765,0
23,0.036488909546828284,0.776236473866131,0.8260869565217391,0.8333333333333334,0.8152173913043478,0.8241758241758241,0.900460775047259,0.8633879781420765,1
24,0.03516568264739772,0.7970983567445175,0.8315217391304348,0.8210526315789474,0.8478260869565217,0.8342245989304813,0.8992202268431002,0.8633879781420765,2
25,0.031071469400098528,0.7838855221381654,0.842391304347826,0.8181818181818182,0.8804347826086957,0.8481675392670157,0.8943761814744802,0.8633879781420765,3
26,0.024158905726805673,0.7446356876550809,0.8152173913043478,0.8020833333333334,0.8369565217391305,0.8191489361702128,0.8946124763705104,0.8633879781420765,4
27,0.015515032394742466,0.6924148525880731,0.8260869565217391,0.8191489361702128,0.8369565217391305,0.8279569892473119,0.904773156899811,0.8633879781420765,5
28,0.013874419203672845,0.7108816491520923,0.8315217391304348,0.8144329896907216,0.8586956521739131,0.8359788359788359,0.9000472589792061,0.8633879781420765,6
29,0.025534369352249335,0.6780017024796942,0.8478260869565217,0.8478260869565217,0.8478260869565217,0.8478260869565217,0.9079631379962192,0.8633879781420765,7
30,0.030056168660019388,0.6681975871324539,0.8369565217391305,0.803921568627451,0.8913043478260869,0.845360824742268,0.9158790170132325,0.8633879781420765,8
31,0.014992940219459482,0.6993871988809627,0.8315217391304348,0.7961165048543689,0.8913043478260869,0.841025641025641,0.9122755198487712,0.8633879781420765,9
32,0.013018530662280921,0.6454899626905504,0.8369565217391305,0.8229166666666666,0.8586956521739131,0.8404255319148937,0.9193052930056711,0.8633879781420765,10
33,0.013544723054680047,0.578813348127448,0.8532608695652174,0.8494623655913979,0.8586956521739131,0.8540540540540541,0.924976370510397,0.8633879781420765,11
34,0.03671874256326771,0.6757670576157777,0.8315217391304348,0.8279569892473119,0.8369565217391305,0.8324324324324325,0.91836011342155,0.8633879781420765,12
