epoch,train_loss,val_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,best_metric_value,epochs_without_improvement
1,1.9618050436813044,1.7042789573771069,0.6684782608695652,0.6631578947368421,0.6847826086956522,0.6737967914438503,0.7557301512287334,0.6737967914438503,0
2,1.197287088908904,1.5432282111331639,0.6847826086956522,0.67,0.7282608695652174,0.6979166666666666,0.7772920604914934,0.6979166666666666,0
3,0.8068693046152325,0.7217114060356676,0.75,0.7613636363636364,0.7282608695652174,0.7444444444444445,0.8628308128544423,0.7444444444444445,0
4,0.5549942126750406,1.7699444344591186,0.7880434782608695,0.7431192660550459,0.8804347826086957,0.8059701492537313,0.8543241965973534,0.8059701492537313,0
5,0.4580596258240673,1.2154243116180188,0.7608695652173914,0.7553191489361702,0.7717391304347826,0.7634408602150538,0.8271502835538751,0.8059701492537313,1
6,0.40675164802433045,0.5936774763850616,0.7771739130434783,0.8311688311688312,0.6956521739130435,0.757396449704142,0.9013468809073724,0.8059701492537313,2
7,0.22067629684587012,0.610370043566095,0.8478260869565217,0.8555555555555555,0.8369565217391305,0.8461538461538461,0.916351606805293,0.8461538461538461,0
8,0.1950961747085165,0.6215306205330822,0.8206521739130435,0.8314606741573034,0.8043478260869565,0.8176795580110497,0.9032372400756143,0.8461538461538461,1
9,0.21203935270524787,0.8338631393379056,0.7934782608695652,0.8375,0.7282608695652174,0.7790697674418605,0.8885278827977315,0.8461538461538461,2
10,0.1564190660211161,1.9745419069695345,0.7934782608695652,0.8375,0.7282608695652174,0.7790697674418605,0.8774810964083176,0.8461538461538461,3
11,0.09984045707093375,0.5445495326653738,0.8532608695652174,0.8494623655913979,0.8586956521739131,0.8540540540540541,0.9256852551984877,0.8540540540540541,0
12,0.1614827850695282,0.6550522073196628,0.8641304347826086,0.845360824742268,0.8913043478260869,0.8677248677248677,0.9214910207939508,0.8677248677248677,0
13,0.24576395415323743,1.110862213574127,0.782608695652174,0.8611111111111112,0.6739130434782609,0.7560975609756098,0.843218336483932,0.8677248677248677,1
14,0.2678886579626603,0.5872890404887426,0.7989130434782609,0.7777777777777778,0.8369565217391305,0.806282722513089,0.9063090737240075,0.8677248677248677,2
15,0.1845531718778812,1.222043001171345,0.782608695652174,0.8513513513513513,0.6847826086956522,0.7590361445783133,0.9021739130434783,0.8677248677248677,3
16,0.18980545028505663,0.7280029942358732,0.8260869565217391,0.8061224489795918,0.8586956521739131,0.8315789473684211,0.8946124763705103,0.8677248677248677,4
17,0.22332851089826472,0.6779386323311052,0.8152173913043478,0.8717948717948718,0.7391304347826086,0.8,0.9125708884688091,0.8677248677248677,5
18,0.18686042534469569,0.6481540493701765,0.8152173913043478,0.8222222222222222,0.8043478260869565,0.8131868131868132,0.900992438563327,0.8677248677248677,6
19,0.09344555044035488,1.9934116570378573,0.8478260869565217,0.8404255319148937,0.8586956521739131,0.8494623655913979,0.9052457466918715,0.8677248677248677,7
20,0.0745890423696777,10.691297343338888,0.8097826086956522,0.8352941176470589,0.7717391304347826,0.8022598870056498,0.9014650283553876,0.8677248677248677,8
21,0.07448146108317615,1.1920577211308425,0.842391304347826,0.8247422680412371,0.8695652173913043,0.8465608465608465,0.907726843100189,0.8677248677248677,9
22,0.11284712522323749,0.6111424736448933,0.7717391304347826,0.8205128205128205,0.6956521739130435,0.7529411764705882,0.8999291115311909,0.8677248677248677,10
23,0.08126979423819639,0.45211651950629184,0.8532608695652174,0.8350515463917526,0.8804347826086957,0.8571428571428571,0.9291115311909263,0.8677248677248677,11
24,0.08944042936232958,0.8100544544801739,0.782608695652174,0.8170731707317073,0.7282608695652174,0.7701149425287356,0.8791351606805293,0.8677248677248677,12
