epoch,train_loss,val_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,best_metric_value,epochs_without_improvement
1,1.5706670729054526,1.2916098540729803,0.7119565217391305,0.7052631578947368,0.7282608695652174,0.7165775401069518,0.7800094517958412,0.7165775401069518,0
2,0.7797527679556899,1.3149780211160365,0.717391304347826,0.717391304347826,0.717391304347826,0.717391304347826,0.789874763705104,0.717391304347826,0
3,0.4851684540837676,1.0299492222054496,0.7554347826086957,0.7582417582417582,0.75,0.7540983606557377,0.8339437618147448,0.7540983606557377,0
4,0.43005937425762536,1.099103980778676,0.7608695652173914,0.8,0.6956521739130435,0.7441860465116279,0.8493029300567108,0.7540983606557377,1
5,0.3537364252430392,0.9879591365182854,0.782608695652174,0.7888888888888889,0.7717391304347826,0.7802197802197802,0.8369565217391304,0.7802197802197802,0
6,0.27082265233416314,1.006410322435524,0.7663043478260869,0.7816091954022989,0.7391304347826086,0.7597765363128491,0.8505434782608695,0.7802197802197802,1
7,0.2010156091383868,1.10124207769885,0.7663043478260869,0.7951807228915663,0.717391304347826,0.7542857142857143,0.829867674858223,0.7802197802197802,2
8,0.1900687457742246,0.9676672587495135,0.8043478260869565,0.8181818181818182,0.782608695652174,0.8,0.857632325141777,0.8,0
9,0.2053560302974202,0.9437075006654081,0.7717391304347826,0.7906976744186046,0.7391304347826086,0.7640449438202247,0.8631852551984877,0.8,1
10,0.17786393139737142,0.7976587552820211,0.7771739130434783,0.7865168539325843,0.7608695652173914,0.7734806629834254,0.8803166351606805,0.8,2
11,0.117604588571799,0.8717471333625524,0.7717391304347826,0.7777777777777778,0.7608695652173914,0.7692307692307693,0.8714555765595463,0.8,3
12,0.1199064825107868,0.9383230198822592,0.7880434782608695,0.8192771084337349,0.7391304347826086,0.7771428571428571,0.8767722117202268,0.8,4
13,0.11330544259784561,0.8897342347418484,0.7717391304347826,0.7777777777777778,0.7608695652173914,0.7692307692307693,0.8813799621928166,0.8,5
14,0.06801888780694923,0.899697642651913,0.7880434782608695,0.8192771084337349,0.7391304347826086,0.7771428571428571,0.8885869565217391,0.8,6
15,0.12885805454897017,0.920515626506961,0.8097826086956522,0.8352941176470589,0.7717391304347826,0.8022598870056498,0.883093100189036,0.8022598870056498,0
16,0.13213859181444973,0.9596092983391946,0.7717391304347826,0.8048780487804879,0.717391304347826,0.7586206896551724,0.878898865784499,0.8022598870056498,1
17,0.09752975358148162,0.9260188429920084,0.8260869565217391,0.8125,0.8478260869565217,0.8297872340425532,0.8801984877126654,0.8297872340425532,0
18,0.07595659626059677,1.0838313702817843,0.7934782608695652,0.8292682926829268,0.7391304347826086,0.7816091954022989,0.8741138941398865,0.8297872340425532,1
19,0.09223292703713273,0.9784869083567805,0.8043478260869565,0.8181818181818182,0.782608695652174,0.8,0.8747637051039697,0.8297872340425532,2
20,0.056983769969719815,1.0022495150890038,0.8097826086956522,0.8518518518518519,0.75,0.7976878612716763,0.881616257088847,0.8297872340425532,3
21,0.03839328968923472,0.953737675111093,0.7880434782608695,0.8354430379746836,0.717391304347826,0.7719298245614035,0.8960893194706995,0.8297872340425532,4
22,0.05476222110297675,0.9141473926441825,0.8097826086956522,0.8352941176470589,0.7717391304347826,0.8022598870056498,0.8855741965973534,0.8297872340425532,5
23,0.09017485419135082,1.0027149830256468,0.8369565217391305,0.8369565217391305,0.8369565217391305,0.8369565217391305,0.8843927221172023,0.8369565217391305,0
24,0.06131727436497765,1.1481406877890392,0.782608695652174,0.7954545454545454,0.7608695652173914,0.7777777777777778,0.8640122873345936,0.8369565217391305,1
25,0.0626461839939051,1.0766828286502024,0.8206521739130435,0.8390804597701149,0.7934782608695652,0.8156424581005587,0.8731687145557656,0.8369565217391305,2
26,0.09524005364357516,1.114688296680865,0.782608695652174,0.8170731707317073,0.7282608695652174,0.7701149425287356,0.8664933837429112,0.8369565217391305,3
27,0.06448641117549289,0.9632386219404314,0.7934782608695652,0.8292682926829268,0.7391304347826086,0.7816091954022989,0.8846880907372401,0.8369565217391305,4
28,0.058746710326676506,0.8325348136055729,0.8260869565217391,0.8409090909090909,0.8043478260869565,0.8222222222222222,0.897211720226843,0.8369565217391305,5
29,0.04901235420338658,0.8946878991530115,0.8206521739130435,0.8314606741573034,0.8043478260869565,0.8176795580110497,0.8917769376181475,0.8369565217391305,6
30,0.08606790064484832,0.9124565907993162,0.8260869565217391,0.8409090909090909,0.8043478260869565,0.8222222222222222,0.9021739130434783,0.8369565217391305,7
31,0.06667648753509539,0.9494013882788789,0.7934782608695652,0.8,0.782608695652174,0.7912087912087912,0.8859877126654063,0.8369565217391305,8
32,0.06537116017007115,0.9589448213810101,0.7989130434782609,0.8089887640449438,0.782608695652174,0.7955801104972375,0.8901228733459358,0.8369565217391305,9
33,0.062243804688867435,0.9910879735936128,0.8097826086956522,0.8433734939759037,0.7608695652173914,0.8,0.8946124763705103,0.8369565217391305,10
34,0.028496271298933437,0.8445248323614183,0.8152173913043478,0.8452380952380952,0.7717391304347826,0.8068181818181818,0.9015831758034026,0.8369565217391305,11
35,0.07514957691060212,0.8851844520287832,0.7934782608695652,0.8068181818181818,0.7717391304347826,0.7888888888888889,0.8935491493383744,0.8369565217391305,12
