epoch,train_loss,val_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,best_metric_value,epochs_without_improvement
1,0.6919789740017482,0.6876885683640189,0.592391304347826,0.5955056179775281,0.5760869565217391,0.585635359116022,0.644258034026465,0.585635359116022,0
2,0.6846691304510766,0.684408602507218,0.6358695652173914,0.6016260162601627,0.8043478260869565,0.6883720930232559,0.6887996219281664,0.6883720930232559,0
3,0.6797812286314073,0.678998034933339,0.6521739130434783,0.675,0.5869565217391305,0.627906976744186,0.7159735349716446,0.6883720930232559,1
4,0.677801468870142,0.6780649164448613,0.5978260869565217,0.6451612903225806,0.43478260869565216,0.5194805194805194,0.7181001890359169,0.6883720930232559,2
5,0.6716523949916546,0.6684383179830469,0.6956521739130435,0.7142857142857143,0.6521739130434783,0.6818181818181818,0.7658317580340266,0.6883720930232559,3
6,0.6680955716541835,0.6699555723563485,0.6739130434782609,0.7105263157894737,0.5869565217391305,0.6428571428571429,0.7527173913043478,0.6883720930232559,4
7,0.664996155670711,0.6691495879836704,0.7010869565217391,0.6907216494845361,0.7282608695652174,0.708994708994709,0.7466918714555766,0.708994708994709,0
8,0.6607742329220195,0.663265207539434,0.7119565217391305,0.7052631578947368,0.7282608695652174,0.7165775401069518,0.7736294896030246,0.7165775401069518,0
9,0.6586582857173878,0.6589408465053724,0.7065217391304348,0.7111111111111111,0.6956521739130435,0.7032967032967034,0.7663043478260869,0.7165775401069518,1
10,0.6551539262572488,0.671566569286844,0.6902173913043478,0.6966292134831461,0.6739130434782609,0.6850828729281768,0.7462192816635161,0.7165775401069518,2
11,0.6523124418415867,0.6608400966810144,0.7065217391304348,0.6938775510204082,0.7391304347826086,0.7157894736842105,0.7603969754253308,0.7165775401069518,3
12,0.6536591537706145,0.6495295296544614,0.6956521739130435,0.6956521739130435,0.6956521739130435,0.6956521739130435,0.7772920604914935,0.7165775401069518,4
13,0.6458014459400386,0.6478982852852863,0.6793478260869565,0.7037037037037037,0.6195652173913043,0.6589595375722543,0.7749291115311909,0.7165775401069518,5
14,0.6472636271309067,0.6618662243304045,0.6793478260869565,0.6896551724137931,0.6521739130434783,0.6703910614525139,0.7543714555765595,0.7165775401069518,6
15,0.6431294122895042,0.6444745944893878,0.6847826086956522,0.7125,0.6195652173913043,0.6627906976744186,0.7789461247637051,0.7165775401069518,7
16,0.6423657461182102,0.6392120796701183,0.6902173913043478,0.6923076923076923,0.6847826086956522,0.6885245901639344,0.7849716446124764,0.7165775401069518,8
17,0.6377443717076228,0.6450302600860596,0.7391304347826086,0.7244897959183674,0.7717391304347826,0.7473684210526316,0.7867438563327033,0.7473684210526316,0
18,0.6378099898715596,0.6445034379544465,0.7282608695652174,0.7142857142857143,0.7608695652173914,0.7368421052631579,0.7780009451795841,0.7473684210526316,1
19,0.6331171078996344,0.6295304531636445,0.6902173913043478,0.7011494252873564,0.6630434782608695,0.6815642458100558,0.7969045368620038,0.7473684210526316,2
20,0.6247303629969503,0.6556302801422451,0.717391304347826,0.7083333333333334,0.7391304347826086,0.723404255319149,0.7739839319470699,0.7473684210526316,3
21,0.6203894156676072,0.6224069958147795,0.7228260869565217,0.7157894736842105,0.7391304347826086,0.7272727272727273,0.8024574669187146,0.7473684210526316,4
22,0.6329379042426309,0.6318183748618417,0.6630434782608695,0.6973684210526315,0.5760869565217391,0.6309523809523809,0.7796550094517959,0.7473684210526316,5
23,0.6312843744571393,0.625448131042978,0.6902173913043478,0.6923076923076923,0.6847826086956522,0.6885245901639344,0.795250472589792,0.7473684210526316,6
24,0.6238229713597141,0.6321560403575068,0.7119565217391305,0.7191011235955056,0.6956521739130435,0.7071823204419889,0.7817816635160681,0.7473684210526316,7
25,0.627528366806743,0.6391939935476884,0.7065217391304348,0.7111111111111111,0.6956521739130435,0.7032967032967034,0.7947778827977316,0.7473684210526316,8
