epoch,train_loss,val_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,best_metric_value,epochs_without_improvement
1,1.9304037784292762,1.6249606738919797,0.6793478260869565,0.6813186813186813,0.6739130434782609,0.6775956284153005,0.7466327977315691,0.6775956284153005,0
2,0.9264845103383638,1.5535115464792952,0.782608695652174,0.8170731707317073,0.7282608695652174,0.7701149425287356,0.8187618147448015,0.7701149425287356,0
3,0.6474734291050182,1.3418113983681668,0.782608695652174,0.7888888888888889,0.7717391304347826,0.7802197802197802,0.8459948015122872,0.7802197802197802,0
4,0.4200037008705984,0.8149022681071706,0.7771739130434783,0.8072289156626506,0.7282608695652174,0.7657142857142857,0.8863421550094517,0.7802197802197802,1
5,0.45965200996443445,0.7822551104118642,0.8478260869565217,0.8333333333333334,0.8695652173913043,0.851063829787234,0.9025283553875235,0.851063829787234,0
6,0.39039742991783666,0.841610638546231,0.7771739130434783,0.7741935483870968,0.782608695652174,0.7783783783783784,0.8819706994328922,0.851063829787234,1
7,0.19797213374800815,0.6980388741130414,0.8260869565217391,0.8333333333333334,0.8152173913043478,0.8241758241758241,0.9130434782608695,0.851063829787234,2
8,0.13895759056267556,0.5686431709150581,0.8532608695652174,0.8037383177570093,0.9347826086956522,0.864321608040201,0.9387996219281662,0.864321608040201,0
9,0.17190350477923838,0.7329129784408471,0.8315217391304348,0.7850467289719626,0.9130434782608695,0.8442211055276382,0.9040642722117203,0.864321608040201,1
10,0.2430529376393669,0.9004677799327866,0.8097826086956522,0.8202247191011236,0.7934782608695652,0.8066298342541437,0.9125118147448015,0.864321608040201,2
11,0.14456317367125848,0.6615255789466851,0.8260869565217391,0.8333333333333334,0.8152173913043478,0.8241758241758241,0.9177693761814745,0.864321608040201,3
12,0.14277184775998178,0.6493706045591313,0.8043478260869565,0.8043478260869565,0.8043478260869565,0.8043478260869565,0.9020557655954631,0.864321608040201,4
13,0.16780415156414905,0.6182752355589005,0.8478260869565217,0.82,0.8913043478260869,0.8541666666666666,0.9166469754253309,0.864321608040201,5
14,0.1450716388564695,0.639129843076934,0.8478260869565217,0.82,0.8913043478260869,0.8541666666666666,0.9257443289224953,0.864321608040201,6
15,0.11639216450902955,0.6140031825811805,0.842391304347826,0.8247422680412371,0.8695652173913043,0.8465608465608465,0.9260396975425331,0.864321608040201,7
16,0.10352775205503528,0.5968847195212932,0.8695652173913043,0.8333333333333334,0.9239130434782609,0.8762886597938144,0.9194234404536861,0.8762886597938144,0
17,0.06947783761494306,0.6935590087719585,0.8315217391304348,0.8080808080808081,0.8695652173913043,0.837696335078534,0.903414461247637,0.8762886597938144,1
18,0.06315163959660132,0.5868510218418163,0.8369565217391305,0.8297872340425532,0.8478260869565217,0.8387096774193549,0.9253308128544422,0.8762886597938144,2
19,0.10394647874686548,0.7985097067835538,0.8260869565217391,0.8409090909090909,0.8043478260869565,0.8222222222222222,0.9091446124763705,0.8762886597938144,3
20,0.09188166262361012,0.823958429325696,0.8315217391304348,0.8080808080808081,0.8695652173913043,0.837696335078534,0.9040642722117203,0.8762886597938144,4
21,0.0700772091772793,0.6359716971283373,0.842391304347826,0.8461538461538461,0.8369565217391305,0.8415300546448088,0.9171786389413988,0.8762886597938144,5
22,0.0786100523762668,0.6668030427687842,0.8315217391304348,0.7961165048543689,0.8913043478260869,0.841025641025641,0.9091446124763705,0.8762886597938144,6
23,0.12728052794921166,0.7018263508039324,0.8369565217391305,0.8297872340425532,0.8478260869565217,0.8387096774193549,0.906663516068053,0.8762886597938144,7
24,0.09227712236427649,0.6407612695044879,0.8478260869565217,0.8555555555555555,0.8369565217391305,0.8461538461538461,0.919305293005671,0.8762886597938144,8
25,0.09072139677920989,0.7964404756424736,0.8315217391304348,0.7904761904761904,0.9021739130434783,0.8426395939086294,0.919718809073724,0.8762886597938144,9
26,0.21121900435964863,0.84969278898738,0.8097826086956522,0.7567567567567568,0.9130434782608695,0.8275862068965517,0.9072542533081286,0.8762886597938144,10
27,0.2454101616070817,0.7637884305617975,0.8206521739130435,0.8314606741573034,0.8043478260869565,0.8176795580110497,0.9285207939508506,0.8762886597938144,11
28,0.12929563075068554,0.7390731669577729,0.7989130434782609,0.8089887640449438,0.782608695652174,0.7955801104972375,0.9196597353497165,0.8762886597938144,12
