epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc
140,0.6461125948375329,0.7725563909774437,1.0237709719143557,0.6629213483146067,0.6790123456790124,0.6179775280898876,0.6470588235294118,0.7692210579472288
141,0.6906490711341227,0.768796992481203,1.0029589339588465,0.6910112359550562,0.6888888888888889,0.6966292134831461,0.6927374301675978,0.7773008458527964
142,0.7244103499373099,0.7669172932330827,1.070665710427788,0.651685393258427,0.6363636363636364,0.7078651685393258,0.6702127659574468,0.7591213230652695
143,0.6885668491958675,0.75,0.9938316827409723,0.6797752808988764,0.6632653061224489,0.7303370786516854,0.6951871657754011,0.7781845726549679
144,0.6933245249372676,0.7669172932330827,1.021003373553244,0.6573033707865169,0.648936170212766,0.6853932584269663,0.6666666666666666,0.7692210579472288
145,0.8590957748710661,0.7161654135338346,0.992314314574338,0.6741573033707865,0.6703296703296703,0.6853932584269663,0.6777777777777778,0.7718722383537432
146,0.6948859539247096,0.7406015037593985,1.0513611757353452,0.6685393258426966,0.6829268292682927,0.6292134831460674,0.6549707602339181,0.7699785380633758
147,0.7578026302775046,0.7387218045112782,1.0005048500018174,0.6685393258426966,0.6744186046511628,0.651685393258427,0.6628571428571428,0.769473551319278
148,0.7166153371782231,0.7481203007518797,1.0041980475522159,0.6910112359550562,0.6931818181818182,0.6853932584269663,0.6892655367231638,0.7747759121323065
149,0.7034711183461928,0.7857142857142857,0.9417059448327911,0.6741573033707865,0.6781609195402298,0.6629213483146067,0.6704545454545454,0.7839919202120944
150,0.7575480926753884,0.7650375939849624,0.9781777590848086,0.6685393258426966,0.6595744680851063,0.6966292134831461,0.6775956284153005,0.775912132306527
151,0.7642862043882671,0.7424812030075187,1.0406409702943953,0.6573033707865169,0.6521739130434783,0.6741573033707865,0.6629834254143646,0.7583638429491225
152,0.5678770616090387,0.7913533834586466,1.0096377147717421,0.6741573033707865,0.6823529411764706,0.651685393258427,0.6666666666666666,0.774649665446282
153,0.7243189587628931,0.7612781954887218,1.0282476042093855,0.6685393258426966,0.6785714285714286,0.6404494382022472,0.6589595375722543,0.7703572781214494
154,0.7592044562325442,0.7575187969924813,0.9643395616767112,0.6966292134831461,0.6732673267326733,0.7640449438202247,0.7157894736842105,0.7887892942810252
155,0.7097535070620085,0.7518796992481203,0.9959906942388984,0.651685393258427,0.6588235294117647,0.6292134831460674,0.6436781609195402,0.7719984850397678
156,0.5690771576605345,0.7875939849624061,1.0669672033759985,0.6741573033707865,0.6867469879518072,0.6404494382022472,0.6627906976744186,0.7621512435298573
157,0.7515528202056885,0.7349624060150376,1.0284898254308807,0.6460674157303371,0.6547619047619048,0.6179775280898876,0.6358381502890174,0.7708622648655473
158,0.8115216551866746,0.7406015037593985,1.002345457505644,0.651685393258427,0.6451612903225806,0.6741573033707865,0.6593406593406593,0.759752556495392
159,0.6550636416987369,0.75,1.0406737153449754,0.6853932584269663,0.6813186813186813,0.6966292134831461,0.6888888888888889,0.7648024239363717
160,0.652525899217541,0.7781954887218046,0.9943547489937772,0.6853932584269663,0.6813186813186813,0.6966292134831461,0.6888888888888889,0.7780583259689433
161,0.7806744454498578,0.7368421052631579,0.9832219916783022,0.6966292134831461,0.7108433734939759,0.6629213483146067,0.686046511627907,0.7680848377730085
162,0.59380595038708,0.7800751879699248,1.0395787726627308,0.6797752808988764,0.686046511627907,0.6629213483146067,0.6742857142857143,0.7626562302739552
163,0.6125232998589824,0.7894736842105263,0.9581405741445134,0.6741573033707865,0.6867469879518072,0.6404494382022472,0.6627906976744186,0.7762908723646005
164,0.6808725756810123,0.7518796992481203,0.8968223922708062,0.6685393258426966,0.65625,0.7078651685393258,0.6810810810810811,0.7855068804443882
165,0.6233893211622884,0.7706766917293233,0.9618989430116803,0.6853932584269663,0.6813186813186813,0.6966292134831461,0.6888888888888889,0.7798257795732862
166,0.6472489394639668,0.7706766917293233,0.9524294057588899,0.6853932584269663,0.6813186813186813,0.6966292134831461,0.6888888888888889,0.7779320792829187
167,0.5973651990630573,0.7969924812030075,0.9530822668182716,0.6853932584269663,0.6987951807228916,0.651685393258427,0.6744186046511628,0.7808357530614821
168,0.7120604734671744,0.7518796992481203,1.038203532776136,0.6629213483146067,0.6746987951807228,0.6292134831460674,0.6511627906976745,0.7685898245171063
169,0.6459957311924239,0.7857142857142857,0.9944596879937676,0.6629213483146067,0.6526315789473685,0.6966292134831461,0.6739130434782609,0.7658123974245676
170,0.6146833154940068,0.7800751879699248,0.9081435578592708,0.6910112359550562,0.6976744186046512,0.6741573033707865,0.6857142857142857,0.7932079282918824
171,0.6984644982599675,0.75,0.9337522876396608,0.6573033707865169,0.6555555555555556,0.6629213483146067,0.659217877094972,0.7741446787021841
172,0.677088028954384,0.7481203007518797,0.9827911746635866,0.6685393258426966,0.6785714285714286,0.6404494382022472,0.6589595375722543,0.774144678702184
173,0.6010766553699523,0.7819548872180451,1.0073501233304485,0.6741573033707865,0.6867469879518072,0.6404494382022472,0.6627906976744186,0.7725034717838657
174,0.6096791181349217,0.7951127819548872,0.9924843485435743,0.6910112359550562,0.6976744186046512,0.6741573033707865,0.6857142857142857,0.7760383789925515
175,0.7001015467751295,0.7575187969924813,0.9335312602225314,0.6741573033707865,0.6666666666666666,0.6966292134831461,0.6813186813186813,0.7846231536422168
176,0.6896181998396278,0.7650375939849624,0.9403003052379308,0.6966292134831461,0.6804123711340206,0.7415730337078652,0.7096774193548387,0.7862643605605353
177,0.5992931972320815,0.7706766917293233,0.9226025945684883,0.6853932584269663,0.6987951807228916,0.651685393258427,0.6744186046511628,0.7808357530614821
178,0.6173017065327867,0.7631578947368421,0.9835151688436444,0.6741573033707865,0.6597938144329897,0.7191011235955056,0.6881720430107527,0.7659386441105921
179,0.6037528837533822,0.7819548872180451,0.9784583857889926,0.6797752808988764,0.6904761904761905,0.651685393258427,0.6705202312138728,0.7723772250978412
180,0.6383058854511806,0.8007518796992481,0.9882533510079544,0.6685393258426966,0.6785714285714286,0.6404494382022472,0.6589595375722543,0.7747759121323065
181,0.633528147649048,0.7819548872180451,0.9876102450188626,0.6853932584269663,0.7142857142857143,0.6179775280898876,0.6626506024096386,0.775912132306527
182,0.6502420962753153,0.7725563909774437,0.9151594103052375,0.6910112359550562,0.673469387755102,0.7415730337078652,0.7058823529411765,0.7909354879434415
183,0.623106280663856,0.768796992481203,0.940843263368928,0.6910112359550562,0.67,0.7528089887640449,0.708994708994709,0.7962378487564702
184,0.6278813723334693,0.7669172932330827,1.018285077609373,0.6629213483146067,0.6986301369863014,0.5730337078651685,0.6296296296296297,0.7743971720742331
185,0.6263143670626152,0.7781954887218046,0.9993799723935931,0.6966292134831461,0.7215189873417721,0.6404494382022472,0.6785714285714286,0.7723772250978411
186,0.6288005933725744,0.7631578947368421,0.9190373099252079,0.6853932584269663,0.6853932584269663,0.6853932584269663,0.6853932584269663,0.7909354879434415
187,0.5616028925081841,0.7894736842105263,1.0183170940099138,0.651685393258427,0.6451612903225806,0.6741573033707865,0.6593406593406593,0.7583638429491226
188,0.5850837111921239,0.768796992481203,0.9987359113907546,0.6966292134831461,0.7058823529411765,0.6741573033707865,0.6896551724137931,0.7704835248074738
189,0.6843517776718713,0.7537593984962406,0.9353957363728727,0.6853932584269663,0.6813186813186813,0.6966292134831461,0.6888888888888889,0.7850018937002905
190,0.6534519195556641,0.7800751879699248,0.917083692014887,0.702247191011236,0.7142857142857143,0.6741573033707865,0.6936416184971098,0.7930816816058579
191,0.610867335608131,0.793233082706767,1.007179849603203,0.6629213483146067,0.6835443037974683,0.6067415730337079,0.6428571428571429,0.7663173841686656
